Service_name,Service_url,Main_Services,Other_Services,Serving,Phone_Number,Website,Location_Address,Location_URL_Map,Eligibility,Availability,Description,Languages,Cost,Google_Review,Facebook_URL,Twitter_URL,Coverage,Latitude,Longitude,Zipcode,24hour,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Google_Reviews,Service_Type
Mobile Food Distribution (Let’s Be Whole),https://www.auntbertha.com//lets-be-whole--los-angeles-ca--mobile-food-distribution/5467532276400128?postal=90012,['food pantry'],,"['anyone in need', 'all ages', 'individuals', 'families']",,https://letsbewhole.com/,"4317 Degnan Boulevard, Los Angeles, CA 90008","https://www.google.com/maps/?q=4317+Degnan+Boulevard,+Los+Angeles,+CA+90008/",['Anyone can access these services.'],available,Let’s Be Whole provides Mobile Food Distribution to the community. This program supplies critical nutrition to hungry individuals and families. This program provides:- Food to meet basic nutritional needs,['English'],Free,True,,,"This program covers residents of the following cities: Los Angeles, CA and San Pedro, CA.",34.005406,-118.3317394,90008.0,False,Closed,Closed,3:30PM – 4:30PM,Closed,Closed,Closed,Closed,,Food
Food Pantry (First Baptist Church of Long Beach),https://www.auntbertha.com//first-baptist-church-of-long-beach--long-beach-ca--food-pantry/5625853203185664?postal=91306,"['emergency food', 'food pantry']",,"['anyone in need', 'all ages', 'individuals', 'families', 'homeless', 'low-income']",,https://www.fbclb.org/,"1000 Pine Avenue, Long Beach, CA 90813","https://www.google.com/maps/?q=1000+Pine+Avenue,+Long+Beach,+CA+90813/",['Anyone can access this program.'],available,"The First Baptist Church of Long Beach's food pantry serves everyone from low income families, single parents, senior citizens, unemployed individuals, disabled veterans, working poor, and anyone else in need of our assistance.Services provided: - Food to meet basic nutritional needs This is a free program provided to anyone in need.","['English', 'Korean', 'Spanish']",Free,True,https://www.facebook.com/FBCLB/,https://www.twitter.com/@fbclb,"This program covers residents of the following counties: Los Angeles County, CA.",33.7800148,-118.1920306,90813.0,False,12:30PM – 2:00PM,Closed,Closed,Closed,Closed,Closed,Closed,,Food
Community and Senior Center (Los Angeles County Aging & Disabilities Department (AD)),https://www.auntbertha.com//los-angeles-county-aging-%2526-disabilities-department-%2528ad%2529--santa-clarita-ca--community-and-senior-center/5184825231147008?postal=91306,"['food pantry', 'meals', 'exercise & fitness', 'recreation', 'navigating the system', 'one-on-one support', 'support groups', 'more education', 'english as a second language (esl)', 'computer class', 'help find work', 'skills & training']",,"['all ages', 'all disabilities', 'students', 'unemployed', 'individuals', 'families', 'low-income', 'limited english']",800-689-8514,https://ad.lacounty.gov/services/community-and-senior-centers/,"26111 Bouquet Canyon Road, Santa Clarita, CA 91350","https://www.google.com/maps/?q=26111+Bouquet+Canyon+Road,+Santa+Clarita,+CA+91350/",[],available,"Los Angeles County Community and Senior Centers provide a wide range of services and social activities for the local community. This program provides opportunities for daily learning, skills enhancement, community engagement, socialization, and healthy living for residents of all ages.This program provides:- Support Groups- General Supportive Services- Educational Resources- Job Training- Wellness Support Groups- Meals and Food Services- Youth and Children Programs- Social and Recreational Engagement- Special and Seasonal EventsPlease visit their website to find out which services are offered at your most convenient location.","['English', 'Spanish']",Free,True,https://www.facebook.com/LACountyWDACS/,,"This program covers residents of the following counties: Los Angeles County, CA.",34.4178997,-118.5422977,91350.0,False,11:00AM – 8:00PM,11:00AM – 8:00PM,11:00AM – 8:00PM,11:00AM – 8:00PM,11:00AM – 8:00PM,Closed,Closed,,Food
Hope Connections (Sanctuary of Hope (SOH)),https://www.auntbertha.com//sanctuary-of-hope-%2528soh%2529--hawthorne-ca--hope-connections/5954744496029696?postal=91306,"['food pantry', 'help find housing', 'clothing', 'transportation', 'community support services', 'computer or internet access', 'navigating the system']",,"['young adults', 'teens', 'criminal justice history', 'lgbtqia+', 'near homeless', 'low-income', 'domestic violence survivors', 'human trafficking survivors']",,https://thesoh.org/programs/,"13245 Hawthorne Boulevard, Hawthorne, CA 90250","https://www.google.com/maps/?q=13245+Hawthorne+Boulevard,+Hawthorne,+CA+90250/","['This program helps people who are 16 to 25 years old.', 'This program serves individuals in the South Bay area of Los Angeles County.']",available,"Hope Connections provides supportive services to economically disadvantaged youth and young adults at risk of being homeless in the South Bay area of Los Angeles County, to help them maintain safety and security.This program provides:- Mail services- Wi-Fi and computers- Basic needs (food and clothing)- Housing navigation services- Transportation- Referrals and navigation You must obtain a referral and register before you can get services. The referral form can be found on the SOH website. Referrals can be made by any local social service agency. Referral forms can be faxed to 323-372-2211.",['English'],Free,True,,,"This program covers residents of the following counties: Los Angeles County, CA.",33.9122952,-118.3531803,90250.0,False,1:00PM – 8:00PM,1:00PM – 8:00PM,1:00PM – 8:00PM,1:00PM – 8:00PM,1:00PM – 8:00PM,Closed,Closed,,Food
"Food Basket Program (New Image Emergency Shelter For The Homeless, Inc.)",https://www.auntbertha.com//new-image-emergency-shelter-for-the-homeless%252C-inc.--long-beach-ca--food-basket-program/5109320924528640?postal=91306,['food pantry'],,"['all ages', 'families', 'with children', 'single parent', 'homeless', 'low-income', 'parents']",562-305-6155,https://www.newimageshelter.com/project-1,"4201 Long Beach Boulevard, Long Beach, CA 90807","https://www.google.com/maps/?q=4201+Long+Beach+Boulevard,+Long+Beach,+CA+90807/",[],available,Their Food Basket Program provides weekly food baskets (including perishables) for homeless and low-income families with children to off-set their living expenses. This program provides:- Foods to meet basic nutritional needs,['English'],Free,True,https://www.facebook.com/newimageshelter,https://www.twitter.com/@NewImageShelter,"This program covers residents of the following counties: Los Angeles County, CA.",33.8303899,-118.1852172,90807.0,False,12:00PM – 8:00PM,12:00PM – 8:00PM,12:00PM – 8:00PM,12:00PM – 8:00PM,12:00PM – 8:00PM,Closed,Closed,,Food
Food Distribution (Seeds of Hope),https://www.auntbertha.com//seeds-of-hope--los-angeles-ca--food-distribution/5823469637992448?postal=90012,['food pantry'],,"['anyone in need', 'all ages', 'individuals', 'families']",213-482-2040234,https://www.seedsofhopela.org/,"840 Echo Park Avenue, Los Angeles, CA 90026","https://www.google.com/maps/?q=840+Echo+Park+Avenue,+Los+Angeles,+CA+90026/",['Anyone can access this program.'],available,Seeds of Hope has partnered with Food Forward to provide healthy food for those in the community who are in need at several locations.This program provides:- Food to meet basic nutritional needs,['English'],Free,True,,,"This program covers residents of the following cities: Los Angeles, CA, Santa Monica, CA and West Hollywood, CA.",34.073441,-118.2590918,90026.0,False,Closed,Closed,Closed,Closed,11:00AM – 1:00PM,Closed,Closed,,Food
Community Center (Salvation Army Southern California - Los Angeles Central Corps),https://www.auntbertha.com//salvation-army-southern-california---los-angeles-central-corps--los-angeles-ca--community-center/5290282173595648?postal=90012,"['help pay for utilities', 'food pantry', 'meals', 'counseling', 'family counseling', 'after school care', 'day camp', 'recreation', 'navigating the system', 'spiritual support']",,"['anyone in need', 'all ages', 'individuals', 'families', 'homeless', 'near homeless', 'limited english']",213-896-9178,http://losangelescentral.salvationarmy.org/,"1532 West 11th Street, Los Angeles, CA 90015","https://www.google.com/maps/?q=1532+West+11th+Street,+Los+Angeles,+CA+90015/",[],available,"The Salvation Army of Los Angeles is a place where whole families can find something for everyone. We are committed to serving all who come to us. We invite you to read over the many services we provide and if you have any questions about any of the services we offer, please feel free to give us a call.Services offered at the Community Center include:- Family Services- Utility Assistance- Homeless Assistance- Transportation Assistance- Transitional Housing Referrals- Holiday Meals for Those in Need- Sally's Place for Seniors- Weekly Breakfast and Food Bags- Counseling for Families- Counseling for Couples- Family Christmas Programs- Youth Programs- Multicultural - Ministry- After-School Programs & Computer Lab- Youth Summer Camps","['English', 'Spanish']",Free,True,https://www.facebook.com/SalvationArmySouthernCalifornia/,https://www.twitter.com/@SalArmySoCal,"This program covers residents of the following cities: Los Angeles, CA.",34.0471649,-118.2745429,90015.0,False,11:00AM – 8:00PM,11:00AM – 8:00PM,11:00AM – 8:00PM,11:00AM – 8:00PM,11:00AM – 8:00PM,Closed,Closed,,Food
Supplemental Food Program (SFP) (All Peoples Community Center),https://www.auntbertha.com//all-peoples-community-center--los-angeles-ca--supplemental-food-program-%2528sfp%2529/6035750745800704?postal=90012,"['food pantry', 'navigating the system']","['community gardens', 'help find work']","['anyone in need', 'all ages', 'individuals', 'families', 'homeless']",,https://allpeoplescc.org/programs/adults-family/,"822 East 20th Street, Los Angeles, CA 90011","https://www.google.com/maps/?q=822+East+20th+Street,+Los+Angeles,+CA+90011/",[],available,All Peoples Community Center's Supplemental Food Program (SFP) provides local individuals and families a bag of groceries including fresh fruits and vegetables each month to supplement their existing food supply. Participants in the program also receive information about other community resources for feeding their families and assistance with accessing those resources.This program provides:- GroceriesHomeless individuals may receive our services one time only without valid identification.,"['English', 'Spanish']",Free,True,https://www.facebook.com/AllPeoplesCC,https://www.twitter.com/@AllPeoplesLA,"This program covers residents of the following cities: Los Angeles, CA.",34.0257438,-118.256591,90011.0,False,Closed,Closed,Closed,Closed,12:30PM – 4:00PM,Closed,Closed,,Food
Food Pantry (Immanuel Presbyterian Church),https://www.auntbertha.com//immanuel-presbyterian-church--los-angeles-ca--food-pantry/6575861934850048?postal=90012,"['food pantry', 'meals']",,"['anyone in need', 'all ages', 'individuals', 'families', 'homeless']",,https://www.immanuelpres.org/food-pantry-services,"663 South Berendo Street, Los Angeles, CA 90005","https://www.google.com/maps/?q=663+South+Berendo+Street,+Los+Angeles,+CA+90005/",['Anyone can access this program.'],available,The Food Pantry is a core expression of Immanuel Presbyterian Church’s relationship and support of the larger community. Items distributed vary from shelf stable foods to frozen goods and fresh fruits and vegetables.This program provides:- Food to meet basic nutritional needs,['English'],Free,True,https://www.facebook.com/immanuelpres/,https://www.twitter.com/@ImmanuelPresLA,"This program covers residents of the following cities: Los Angeles, CA.",34.0612132,-118.2944147,90005.0,False,Closed,Closed,12:00PM – 3:00PM,Closed,12:00PM – 3:00PM,Closed,Closed,,Food
Food Pantry (Silverlake Community Church),https://www.auntbertha.com//silverlake-community-church--los-angeles-ca--food-pantry/5697343704530944?postal=90012,['food pantry'],,"['anyone in need', 'all ages', 'individuals', 'families']",,https://www.silverlakechurch.com/food-and-housing-insecure,"2930 Hyperion Avenue, Los Angeles, CA 90027","https://www.google.com/maps/?q=2930+Hyperion+Avenue,+Los+Angeles,+CA+90027/",['Anyone can access this program.'],available,"At Silverlake Community Church, all food-insecure persons, whether housed or unhoused, are invited to come and receive food donated by the LA Food Bank and other local sources.Services provided:- Food to meet basic nutritional needsWe also offer clothing for those in need. We are still operating our food pantry during the COVID-19 crisis. guests are asked to wear a mask and maintain social distance when they visit the pantry.  Please visit our Facebook page for updated information on service times.",['English'],Free,True,https://www.facebook.com/silverlakechurch/,,"This program covers residents of the following cities: Los Angeles, CA.",34.1097407,-118.2704656,90027.0,False,Closed,Closed,8:00PM – 9:30PM,Closed,Closed,Closed,Closed,,Food
Community Services (The Salvation Army Hollywood Corps),https://www.auntbertha.com//the-salvation-army-hollywood-corps--los-angeles-ca--community-services/6088439971184640?postal=90012,"['help pay for utilities', 'food pantry', 'meals', 'toys & gifts', 'counseling', 'after school care', 'recreation', 'navigating the system', 'spiritual support']",,"['anyone in need', 'all ages', 'individuals', 'families', 'low-income']",323-960-0640,http://hollywood.salvationarmy.org/,"5941 Hollywood Boulevard, Los Angeles, CA 90028","https://www.google.com/maps/?q=5941+Hollywood+Boulevard,+Los+Angeles,+CA+90028/",[],available,"The Salvation Army of Hollywood Corps is a place where whole families can find something for everyone. The Salvation Army of Hollywood is committed to serving all who come to us. We invite you to read over the many services we provide and if you have any questions about any of the services we offer, please feel free to give us a call.

Services Offered:

- Food Assistance
- Ministry
- Thanksgiving Meal
- Christmas Toy Distribution

Please visit our website to view our weekly schedule for each program. For more information, please contact us or visit our offices.",['English'],Free,True,https://www.facebook.com/SAHollywood/,https://www.twitter.com/@SalArmySoCal,"This program covers residents of the following cities: Los Angeles, CA.",34.1021265,-118.3193917,90028.0,False,11:00AM – 7:30PM,11:00AM – 7:30PM,11:00AM – 7:30PM,11:00AM – 7:30PM,11:00AM – 7:30PM,Closed,Closed,,Food
Community Food Bank (Sycamores),https://www.auntbertha.com//sycamores--los-angeles-ca--community-food-bank/6691974945832960?postal=90012,['food pantry'],"['clothing', 'supplies for school', 'toys & gifts']","['anyone in need', 'all ages', 'individuals', 'families']",661-942-5749,https://www.sycamores.org/community-food-bank-opens-in-palmdale/,,,['Anyone can access this program.'],available,The Sycamores Community Food Bank provides quality food items to households experiencing food insecurity. This program supplies critical nutrition to hungry individuals and families. This program provides:- Food to meet basic nutritional needsSycamores Community Food Bank is open on the second and fourth Tuesdays and Thursdays of each month.Those interested in participating should call to make an appointment a week before food bank distribution.,['English'],Free,True,https://www.facebook.com/SycamoresABetterLife,,"This program covers residents of the following cities: Los Angeles, CA.",,,,False,Closed,12:00PM – 2:30PM,Closed,12:00PM – 2:30PM,Closed,Closed,Closed,,Food
Food Pantry (Saint Athanasius Episcopal Church),https://www.auntbertha.com//saint-athanasius-episcopal-church--los-angeles-ca--food-pantry/5654372607852544?postal=90012,['food pantry'],,"['anyone in need', 'all ages', 'individuals', 'families', 'low-income', 'limited english']",,https://saintala.org/community/,"840 Echo Park Avenue, Los Angeles, CA 90026","https://www.google.com/maps/?q=840+Echo+Park+Avenue,+Los+Angeles,+CA+90026/",[],available,"Our food pantry serves everyone from low income families, single parents, senior citizens, unemployed individuals, disabled veterans, working poor, and anyone else that comes to the pantry.Services provided to our community include:- Food to meet basic nutritional needs","['English', 'Korean', 'Spanish']",Free,True,https://www.facebook.com/TransformingHunger,,"This program covers residents of the following cities: Los Angeles, CA.",34.073441,-118.2590918,90026.0,False,Closed,Closed,Closed,Closed,11:00AM – 1:30PM,Closed,Closed,,Food
Calvary Light Resource Center (Calvary Light Christian Center),https://www.auntbertha.com//calvary-light-christian-center--los-angeles-ca--calvary-light-resource-center/5797766144589824?postal=90012,['food pantry'],,"['anyone in need', 'all ages', 'individuals', 'families']",,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2F%3Fnext%3Dhttps%253A%252F%252Fm.facebook.com%252Fclccwilmington%252F%26refsrc%3Ddeprecated,"1101 Lakme Avenue, Los Angeles, CA 90744","https://www.google.com/maps/?q=1101+Lakme+Avenue,+Los+Angeles,+CA+90744/",['Anyone can access this program.'],available,Calvary Light Resource Center provides a walk-up and drive-through food pantry to anyone in need of food on a first come first serve basis.This program provides:- Food to meet basic nutritional needs,['English'],Free,True,https://www.facebook.com/clccwilmington/,,"This program covers residents of the following cities: Los Angeles, CA.",33.7850459,-118.2601068,90744.0,False,Closed,Closed,1:30PM – 4:30PM,Closed,Closed,Closed,Closed,,Food
Food Pantry (Temple Ramat Zion),https://www.auntbertha.com//temple-ramat-zion--los-angeles-ca--food-pantry/6576449204518912?postal=90012,['food pantry'],,"['anyone in need', 'all ages']",818-360-1881,http://trz.org,"17655 Devonshire St, Los Angeles, CA 91325","https://www.google.com/maps/?q=17655+Devonshire+St,+Los+Angeles,+CA+91325/",[],available,"The Food Pantry at Temple Ramat Zion provides people in need with food. We supply groceries for residents that do not have enough food because they lack the resources to purchase it. We serve everyone that comes to the pantry for food assistance. We serve everyone regardless of their race, color, or religion.Emergency groceries are also supplied to 35 families a week at three different public schools in the area. Please contact us for more information.",['English'],Free,True,https://www.facebook.com/groups/templeramatzion/,,"This program covers residents of the following cities: Los Angeles, CA.",34.2581588,-118.5191619,91325.0,False,12:00PM – 7:30PM,12:00PM – 7:30PM,12:00PM – 7:30PM,12:00PM – 7:30PM,12:00PM – 3:00PM,Closed,Closed,,Food
Family Rescue Center (Family Rescue Center),https://www.auntbertha.com//family-rescue-center--canoga-park-ca--family-rescue-center/5657896069103616?postal=90012,"['food pantry', 'clothing', 'supplies for school', 'toys & gifts', 'navigating the system', 'one-on-one support', 'skills & training', 'specialized training']",,"['anyone in need', 'all ages', 'students', 'individuals', 'families', 'with children', 'homeless', 'low-income']",818-884-7587,http://www.rescatefamilycenter.org,"22103 Vanowen Street, Canoga Park, CA 91303","https://www.google.com/maps/?q=22103+Vanowen+Street,+Canoga+Park,+CA+91303/","[""Eligibility for Family Rescue Center's services is solely based on lack of sufficient income.""]",available,"The Family Rescue Center serves individuals and families in need in the West Valley by providing food, clothing, medical and vocational training assistance, as well as referrals as needed. Our ultimate goal is to sustain people in desperate circumstances, empowering them to achieve personal and financial independence. Family Rescue Center exists to meet the needs of low-income families, the hungry, and the homeless in the West Valley.We serve individuals and families by providing, at no cost:- Food Distribution-  Secondhand Clothing-  Holiday Food & Toy Distribution-  Backpacks & School Supplies-  Medical and Vocational Training services- Referrals to other Service AgenciesOur ultimate goal is to sustain people in desperate circumstances, empowering them to achieve personal and financial independence. Please contact us for more information on our services.","['English', 'Spanish']",Free,True,https://www.facebook.com/familyrescuecenter/,,"This program covers residents of the following counties: Los Angeles County, CA.",34.1940869,-118.6085261,91303.0,False,12:00PM – 4:00PM,12:00PM – 4:00PM,12:00PM – 4:00PM,12:00PM – 4:00PM,12:00PM – 4:00PM,3:00AM – 3:00AM,3:00AM – 3:00AM,,Food
Food Pantry (Tzu Chi USA - Southern California),https://www.auntbertha.com//tzu-chi-usa---southern-california--san-dimas-ca--food-pantry/6059898236436480?postal=90012,['food pantry'],,"['anyone in need', 'all ages', 'individuals', 'families', 'limited english']",,https://tzuchi.us/events,,,['Anyone can access this program.'],available,"The Tzu Chi Foundation hosts mobile food pantries and a weekly pantry for individuals and families in the community.This program provides:- Food to meet basic nutritional needsVisit the events page of the website to find up coming pantry distribution dates, locations, and more details.","['Chinese', 'English', 'Spanish']",Free,True,https://www.facebook.com/TzuChiNY/,https://www.twitter.com/@TzuChiUSA,"This program covers residents of the following cities: Huntington Park, CA, La Puente, CA, Los Angeles, CA, San Bernardino, CA, San Gabriel, CA, Santa Ana, CA and Wilmington, CA.",,,,False,12:00PM – 8:00PM,12:00PM – 8:00PM,12:00PM – 8:00PM,12:00PM – 8:00PM,12:00PM – 8:00PM,12:00PM – 8:00PM,12:00PM – 8:00PM,,Food
Food Pantry (New Song Church),https://www.auntbertha.com//new-song-church--san-dimas-ca--food-pantry/5230636335366144?postal=90012,['food pantry'],,"['all ages', 'families', 'low-income']",,https://www.newsongsd.org/,"945 West Covina Boulevard, San Dimas, CA 91773","https://www.google.com/maps/?q=945+West+Covina+Boulevard,+San+Dimas,+CA+91773/",[],available,Our food pantry provides supplemental groceries to individuals and families in need of assistance in the community. We provide:- Food to meet basic nutritional needs,"['English', 'Spanish']",Free,True,https://www.facebook.com/daren.bachman,,"This program covers residents of the following counties: Los Angeles County, CA.",34.0997672,-117.8256256,91773.0,False,Closed,Closed,Closed,10:00PM – 11:00PM,Closed,1:00PM – 2:30PM,Closed,,Food
Food Pantry (Sowing Seeds for Life (SSFL)),https://www.auntbertha.com//sowing-seeds-for-life-%2528ssfl%2529--pomona-ca--food-pantry/4535421632774144?postal=90012,"['food pantry', 'nutrition education']",,"['anyone in need', 'all ages']",,http://sowingseedsforlife.org/,"305 East Arrow Highway, Pomona, CA 91767","https://www.google.com/maps/?q=305+East+Arrow+Highway,+Pomona,+CA+91767/",['Must have a vehicle to receive services. No walk-ups accepted.'],available,"Sowing Seeds for Life addresses the needs of low-income individuals and households that lack a reliable access to food and may experience hunger on a regular basis.This program provides: - Food to meet basic nutritional needs All patrons must stay in their vehicles. Have your trunk cleared an upon entry you will be asked to unlock your trunk, and our volunteers will load your vehicles with food and supplies. No paperwork required. The pantry will be available to all residents of LA County.View their website to confirm pantry date and then visit for services.","['English', 'Spanish']",Free,True,https://www.facebook.com/sowingseedsforlife/,,"This program covers residents of the following counties: Los Angeles County, CA.",34.0904318,-117.7455632,91767.0,False,Closed,Closed,11:00AM – 2:00PM,Closed,Closed,Closed,Closed,,Food
Food Distribution (St. Mark United Methodist Church),https://www.auntbertha.com//st.-mark-united-methodist-church--los-angeles-ca--food-distribution/4893161645932544?postal=90012,['food pantry'],,"['all ages', 'individuals', 'families', 'homeless', 'low-income']",,https://www.saintmarkla.com/,"8305 South Gramercy Place, Los Angeles, CA 90047","https://www.google.com/maps/?q=8305+South+Gramercy+Place,+Los+Angeles,+CA+90047/",['Anyone can access this program.'],available,"St. Mark's food pantry serves everyone from low income families, single parents, senior citizens, unemployed individuals, disabled veterans, working poor, and anyone else in need of our assistance.Services include: - Food to meet basic nutritional needs",['English'],Free,True,https://www.facebook.com/SaintMarkLA,https://www.twitter.com/@SaintMarkUMC,"This program covers residents of the following cities: Los Angeles, CA.",33.9632286,-118.3136076,90047.0,False,Closed,Closed,1:00PM – 3:00PM,Closed,Closed,Closed,Closed,,Food
Food Pantry (St. Lawrence of Brindisi),https://www.auntbertha.com//st.-lawrence-of-brindisi--los-angeles-ca--food-pantry/6170509548716032?postal=90012,['food pantry'],,"['all ages', 'individuals', 'families', 'low-income']",,https://stlawrenceofbrindisi.org/,"10122 Compton Avenue, Los Angeles, CA 90002","https://www.google.com/maps/?q=10122+Compton+Avenue,+Los+Angeles,+CA+90002/",['Must be a resident of Los Angeles.'],available,"Our food pantry serves everyone from low income families, single parents, senior citizens, unemployed individuals, disabled veterans, working poor, and anyone else in need of our assistance.Services provided to our community include:- Food to meet basic nutritional needs","['English', 'Spanish']",Free,True,https://www.facebook.com/St.Lawrence.Watts,,"This program covers residents of the following cities: Los Angeles, CA.",33.944378,-118.2459697,90002.0,False,Closed,10:00AM – 11:30AM,Closed,10:00AM – 11:30AM,Closed,Closed,Closed,,Food
Food Pantry (St. Joseph the Worker Parish),https://www.auntbertha.com//st.-joseph-the-worker-parish--los-angeles-ca--food-pantry/5101517115228160?postal=91306,['food pantry'],,"['anyone in need', 'all ages']",818-773-1864,http://www.sjwchurch.com/pages/outreach/FoodPantry.html,"19855 Sherman Way, Los Angeles, CA 91306","https://www.google.com/maps/?q=19855+Sherman+Way,+Los+Angeles,+CA+91306/",['Anyone can access this program.'],available,"St Vincent de Pauls Food Pantry offers weekly food distribution, and give bags of groceries to people in our parish and neighboring communities who need our help.Services offered:- Food to meet basic nutritional needsTo get help, contact the St. Vincent de Paul voicemail. Leave your name, address, and phone number and state your need. A volunteer will return your call and set up an appointment.","['English', 'Spanish']",Free,True,,,"This program covers residents of the following cities: Winnetka, CA.",34.2014831,-118.5662263,91306.0,False,Closed,Closed,Closed,Closed,Closed,12:00AM – 1:00PM,Closed,,Food
Human Care Ministry (Our Redeemer Lutheran Church),https://www.auntbertha.com//our-redeemer-lutheran-church--los-angeles-ca--human-care-ministry/5740137642721280?postal=91306,"['food pantry', 'clothing', 'personal care items', 'personal hygiene', 'spiritual support']",,"['all ages', 'families', 'homeless']",,https://www.our-redeemer.org/human-care,"20025 Chase Street, Los Angeles, CA 91306","https://www.google.com/maps/?q=20025+Chase+Street,+Los+Angeles,+CA+91306/","['Must have photo identification, i.e. drivers license, passport']",available,"The ORLC Human Care Ministry (Pantry) assists the homeless and needy in the surrounding community.

We provide:

- Food 
- Clothing
- Hygiene items
- Spiritual support",['English'],Free,True,https://www.facebook.com/OurRedeemerLutheranChurchWinnetka/,,"This program covers residents of the following postal codes: 91303, 91304, 91306, 91307, 91311, 91324, 91325, 91326, 91335, 91344, 91356, 91364 and 91367.",34.2248218,-118.5698813,91306.0,False,Closed,Closed,Closed,2:30PM – 4:00PM,Closed,Closed,Closed,,Food
Rescue Survival Outreach Services (S.O.S.) (San Fernando Valley Rescue Mission),https://www.auntbertha.com//san-fernando-valley-rescue-mission--los-angeles-ca--rescue-survival-outreach-services-%2528s.o.s.%2529/5647766105096192?postal=91306,"['food pantry', 'meals', 'clothing', 'personal care items', 'personal hygiene']",,"['anyone in need', 'all ages', 'homeless', 'near homeless']",,https://sfvrescuemission.org/survival-outreach-services/,"9200 Owensmouth Avenue, Los Angeles, CA 91311","https://www.google.com/maps/?q=9200+Owensmouth+Avenue,+Los+Angeles,+CA+91311/",[],available,Rescue S.O.S. seeks to meet the basic needs of people living on the streets while building trust. Delivering showers and meals to where people already are helps build relationships that lead to positive steps addressing the root causes of their homelessness and a path to recovery.Services:- Showers- Meals and food pantries- Haircuts- Clothing- Hygiene products,['English'],Free,True,https://www.facebook.com/SFVRescueMission,https://www.twitter.com/@SFVRescue,"This program covers residents of the following counties: Los Angeles County, CA.",34.237108,-118.6012484,91311.0,False,Closed,Closed,Closed,Closed,Closed,10:30AM – 1:30PM,Closed,,Food
Food Distribution (United Hands of Compton),https://www.auntbertha.com//united-hands-of-compton--compton-ca--food-distribution/6558131161268224?postal=90220,['food pantry'],,"['anyone in need', 'all ages']",,https://www.facebook.com/?_rdr,,,['Anyone can access this program.'],available,"United Hands of Compton provides Food Distribution for residents of Compton, CA.This program provides:- Weekly distribution of produce, meat, dairy, snacks.This program is free for residents of Compton, CA. Typically distribution runs from Wednesday - Friday, but check the Facebook page for most up to date information.",['English'],Free,True,,,"This program covers residents of the following cities: Compton, CA.",0.0,0.0,90222.0,False,11:00AM – 8:00PM,11:00AM – 8:00PM,11:00AM – 8:00PM,11:00AM – 8:00PM,11:00AM – 8:00PM,Closed,Closed,,Food
Pantry Delivery Services (St. Francis Center (SFC)),https://www.auntbertha.com//st.-francis-center-%2528sfc%2529--los-angeles-ca--pantry-delivery-services/4867494887555072?postal=90220,"['food delivery', 'food pantry']",,"['anyone in need', 'all ages', 'families', 'homeless', 'low-income']",213-747-5347,https://www.stfranciscenterla.org/campaigns/family-well-being/,"1835 South Hope Street, Los Angeles, CA 90015","https://www.google.com/maps/?q=1835+South+Hope+Street,+Los+Angeles,+CA+90015/","['Must live within 5 miles of the pantry.', 'This program serves Immunocompromised, elderly, and those with a medical condition.']",available,"St. Francis Center is offering weekly free pantry delivery service to members of the community who need groceries delivered directly to their homes. Registered guests will have their groceries delivered to their homes on a weekly basis. This program provides:- Home delivered foodThe pre-bag can include fresh fruits, vegetables, meat, dairy, rice, beans, and canned food. The product may vary. All program recipients must first register at https://docs.google.com/forms/d/e/1FAIpQLSeTH2y4Rg2OtbommYhcJ6eXYyD9TfkISzxtMWrzHDKB4MIV5g/viewform or by calling 213-747-5347.  Once registered, guests can request to be put in the weekly delivery schedule to St. Francis staff.**Delivery area limited to 5 miles from pantry site. **Specifically for the Immunocompromised, elderly, and those with a medical condition.",['English'],Free,True,https://www.facebook.com/sfcla,https://www.twitter.com/@SFCLA,"This program covers residents of the following postal codes: 90006, 90007, 90011, 90013, 90014, 90015, 90017, 90021, 90057, 90220, 90222, 90223 and 90224.",34.0340212,-118.2697925,90015.0,False,Closed,Closed,1:00PM – 2:30PM,1:00PM – 2:30PM,Closed,1:00PM – 2:30PM,Closed,,Food
"East Rancho Dominguez Service Center (Los Angeles County Workforce Development, Aging & Community Services (WDACS))",https://www.auntbertha.com//los-angeles-county-workforce-development%252C-aging-%2526-community-services-%2528wdacs%2529--compton-ca--east-rancho-dominguez-service-center/6378033449533440?postal=90220,"['food pantry', 'community support services', 'recreation', 'computer or internet access', 'navigating the system', 'case management', 'one-on-one support', 'more education']",,"['all ages', 'individuals', 'families']",310-603-7401,https://wdacs.lacounty.gov/center/erd/,"15116 South Atlantic Avenue, Compton, CA 90221","https://www.google.com/maps/?q=15116+South+Atlantic+Avenue,+Compton,+CA+90221/",[],available,"East Rancho Dominguez Service Center is a multi-purpose facility designed to enhance the community with a range of educational, social and recreational activities.Services include:- Case management- Utility assistance- Outreach- Computer access- Food pantry- Recreational activities- Educational activities","['English', 'Spanish']",Reduced Cost,False,https://www.facebook.com/lacocommunityandseniorservices,https://www.twitter.com/@lacountycss,"This program covers residents of the following cities: Compton, CA.",33.8954975,-118.1926409,90221.0,False,11:00AM – 8:00PM,11:00AM – 8:00PM,11:00AM – 8:00PM,11:00AM – 8:00PM,11:00AM – 8:00PM,Closed,Closed,,Food
