Subject,Relationship,Object
Social Services Program,coordinates_are,"39.9610016, -75.2312927"
Social Services Program,is_open_from,"9:00 AM - 4:00 PM  EST, 9:00 AM - 4:00 PM  EST, 9:00 AM - 4:00 PM  EST, 9:00 AM - 4:00 PM  EST, 9:00 AM - 4:00 PM  EST, 9:00 AM - 4:00 PM  EST, 9:00 AM - 4:00 PM  EST"
Free Produce Markets,main_services_are,['food pantry']
Free Produce Markets,is_located_at,"4865 Market Street, Philadelphia, PA 19139"
Free Produce Markets,url_is_located_at,"https://www.google.com/maps/?q=4865+Market+Street,+Philadelphia,+PA+19139/"
Free Produce Markets,has_an_availability_status_of,available
Free Produce Markets,description_is,CHOP's free produce markets provides quality food items to households experiencing food insecurity. This program supplies critical nutrition to hungry individuals and families.This program provides:- Food to meet basic nutritional needsPlease bring your own bag when you visit. The market will be cancelled if it rains.
Free Produce Markets,speaks,['English']
Free Produce Markets,costs,Free
Free Produce Markets,has_Google_Reviews,True
Free Produce Markets,covers,"This program covers residents of the following cities: Philadelphia, PA."
Free Produce Markets,zipcode_is,19139.0
Free Produce Markets,24hours_status_is,False
Free Produce Markets,serves,"['all ages', 'individuals', 'families'], []"
Free Produce Markets,coordinates_are,"39.9595846, -75.2176817"
Free Produce Markets,is_open_from,"Closed, Closed, Closed, 9:30 AM - 10:30 AM  EST, Closed, Closed, Closed"
Food Pantry,main_services_are,['food pantry']
Food Pantry,website_is,https://www.starofhopebc.org/weekly-bulletin
Food Pantry,is_located_at,"7212 Keystone Street, Philadelphia, PA 19135"
Food Pantry,url_is_located_at,"https://www.google.com/maps/?q=7212+Keystone+Street,+Philadelphia,+PA+19135/"
Food Pantry,has_an_availability_status_of,available
Food Pantry,description_is,"Star of Hope Baptist Church offers a food pantry which serves everyone from low income families, single parents, senior citizens, unemployed individuals, disabled veterans, working poor, and anyone else in need of assistance.This program provides: - Food to meet basic nutritional needs"
Food Pantry,speaks,['English']
Food Pantry,costs,Free
Food Pantry,has_Google_Reviews,True
Food Pantry,covers,"This program covers residents of the following cities: Philadelphia, PA."
Food Pantry,zipcode_is,19135.0
Food Pantry,24hours_status_is,False
Food Pantry,serves,"['anyone in need', 'all ages', 'individuals', 'families'], ['Anyone can access this program.']"
Food Pantry,socials_are,https://www.facebook.com/Star-of-Hope-Baptist-Church-147516732074440/
Food Pantry,coordinates_are,"40.0271939, -75.0340536"
Food Pantry,is_open_from,"Closed, 11:00 AM - 1:00 PM  EST, Closed, Closed, Closed, Closed, Closed"
Food Pantry,main_services_are,['food pantry']
Food Pantry,phone_number_is,267-908-3287
Food Pantry,website_is,https://www.hamphilly.org/copy-of-ministries
Food Pantry,is_located_at,"260 South 51st Street, Philadelphia, PA 19139"
Food Pantry,url_is_located_at,"https://www.google.com/maps/?q=260+South+51st+Street,+Philadelphia,+PA+19139/"
Food Pantry,has_an_availability_status_of,available
Food Pantry,description_is,The Community Food Ministry distributes food monthly to community members in need. This program provides:- Food to meet basic nutritional needs
Food Pantry,speaks,['English']
Food Pantry,costs,Free
Food Pantry,has_Google_Reviews,True
Food Pantry,covers,"This program covers residents of the following counties: Philadelphia County, PA."
Food Pantry,zipcode_is,19139.0
Food Pantry,24hours_status_is,False
Food Pantry,serves,"['all ages', 'individuals', 'families'], ['This program serves individuals and families who are facing food insecurity.']"
Food Pantry,coordinates_are,"39.9548575, -75.2243414"
Food Pantry,is_open_from,"Closed, Closed, 10:30 AM - 12:00 PM  EST, Closed, Closed, Closed, Closed"
2 Fish 5 Loaves,main_services_are,['food pantry']
2 Fish 5 Loaves,phone_number_is,267-593-4989
2 Fish 5 Loaves,website_is,https://urmbc.org/community-outreach/
2 Fish 5 Loaves,is_located_at,"7236 Ogontz Avenue, Philadelphia, PA 19138"
2 Fish 5 Loaves,url_is_located_at,"https://www.google.com/maps/?q=7236+Ogontz+Avenue,+Philadelphia,+PA+19138/"
2 Fish 5 Loaves,has_an_availability_status_of,available
2 Fish 5 Loaves,description_is,The Room hosts a free food pantry to serve the members of the community fight hunger. This program provides:- Food to meet basic nutritional needs
2 Fish 5 Loaves,speaks,['English']
2 Fish 5 Loaves,costs,Free
2 Fish 5 Loaves,has_Google_Reviews,True
2 Fish 5 Loaves,covers,"This program covers residents of the following cities: Philadelphia, PA."
2 Fish 5 Loaves,zipcode_is,19138.0
2 Fish 5 Loaves,24hours_status_is,False
2 Fish 5 Loaves,serves,"['anyone in need', 'all ages'], ['Anyone can access this program.']"
2 Fish 5 Loaves,socials_are,https://www.facebook.com/groups/2460515280695286/
2 Fish 5 Loaves,coordinates_are,"40.064768, -75.1550397"
2 Fish 5 Loaves,is_open_from,"10:00 AM - 12:00 PM  EST, 8:30 AM - 10:30 AM  EST, 8:30 AM - 10:30 AM  EST, 10:00 AM - 12:00 PM  EST, 8:30 AM - 10:30 AM  EST, Closed, Closed"
