Subject,Relationship,Object
Magnolia Community Health Center,url_is_located_at,"https://www.google.com/maps/?q=9380+Magnolia+Avenue,+Riverside,+CA+92503/"
Magnolia Community Health Center,has_an_availability_status_of,available
Magnolia Community Health Center,description_is,"Magnolia Community Health Center offers Behavioral Health services that address the needs of the total individual - body, mind and spirit. Behavioral health issues can affect your daily life in many profound ways. We understand that every person is different, so we offer personalized care for your needs. Our services can include: - Treatment - Teen Counseling - Psychiatry Services are offered to the neediest in each community - the un-insured and under-insured, the working poor, those with limited ability to pay, the homeless, and the indigent. Services are provided at discounted (sliding fee scale) rates for those who qualify based on gross annual income and family size. Medi-Cal and Medicare are also accepted."
Magnolia Community Health Center,speaks,['English']
Magnolia Community Health Center,costs,Reduced Cost
Magnolia Community Health Center,has_Google_Reviews,True
Magnolia Community Health Center,covers,"This program covers residents of the following counties: Riverside County, CA."
Magnolia Community Health Center,zipcode_is,92503.0
Magnolia Community Health Center,24hours_status_is,False
Magnolia Community Health Center,serves,"['anyone in need', 'adults', 'young adults', 'teens', 'seniors', 'homeless', 'benefit recipients', 'low-income', 'uninsured', 'underinsured', 'all mental health'], []"
Magnolia Community Health Center,socials_are,"https://www.facebook.com/pages/Community-Health-Systems-Inc/142872282438288, https://www.twitter.com/@chsi_clinics"
Magnolia Community Health Center,coordinates_are,"33.921318, -117.4441218"
Magnolia Community Health Center,is_open_from,"8:00 AM - 5:30 PM  PST, 8:00 AM - 5:30 PM  PST, 8:00 AM - 5:30 PM  PST, 8:00 AM - 5:30 PM  PST, 8:00 AM - 5:30 PM  PST, Closed, Closed"
CCS Education & Wellness,main_services_are,['mental health care']
CCS Education & Wellness,phone_number_is,951-742-7435
CCS Education & Wellness,website_is,https://www.wellnessccs.org/
CCS Education & Wellness,is_located_at,"6840 Indiana Avenue, Riverside, CA 92506"
CCS Education & Wellness,url_is_located_at,"https://www.google.com/maps/?q=6840+Indiana+Avenue,+Riverside,+CA+92506/"
CCS Education & Wellness,has_an_availability_status_of,available
CCS Education & Wellness,description_is,"Central Counseling Services Education & Wellness' Counseling Services help people learn how to deal more effectively with situations in their lives such as depression, addiction and substance abuse, stress, problems with self- esteem, grief, issues related to mental and emotional health, and relational problems. This program provides: Individual counseling for children and Individual counseling for adults"
CCS Education & Wellness,speaks,['English']
CCS Education & Wellness,costs,Sliding Scale
CCS Education & Wellness,has_Google_Reviews,True
CCS Education & Wellness,covers,"This program covers residents of the following counties: Riverside County, CA."
CCS Education & Wellness,zipcode_is,92506.0
CCS Education & Wellness,24hours_status_is,False
CCS Education & Wellness,serves,"['adults', 'young adults', 'teens', 'children', 'seniors', 'low-income', 'uninsured'], ['This program serves low-income and uninsured children and adults who are seeking mental health services.', 'Must meet income requirements']"
CCS Education & Wellness,coordinates_are,"33.9422938, -117.3923557"
CCS Education & Wellness,is_open_from,"9:00 AM - 7:00 PM, 9:00 AM - 7:00 PM, 9:00 AM - 7:00 PM, 9:00 AM -7:00 PM, 9:00 AM - 6:00 PM, 10:00 AM - 4:00 PM, Closed"
Solid Ground Wellness Treatment - Alcohol & Drug Rehab Riverside CA,main_services_are,"['daily life skills', 'counseling', 'anger management', 'family counseling']"
Solid Ground Wellness Treatment - Alcohol & Drug Rehab Riverside CA,other_services_are,"['parenting education', 'one-on-one support']"
Solid Ground Wellness Treatment - Alcohol & Drug Rehab Riverside CA,phone_number_is,951-224-9940
Solid Ground Wellness Treatment - Alcohol & Drug Rehab Riverside CA,website_is,https://solidgroundwellness.com
Solid Ground Wellness Treatment - Alcohol & Drug Rehab Riverside CA,is_located_at,"6860 Brockton Avenue, Riverside, CA 92506"
Solid Ground Wellness Treatment - Alcohol & Drug Rehab Riverside CA,url_is_located_at,"https://www.google.com/maps/?q=6860+Brockton+Avenue,+Riverside,+CA+92506/"
Solid Ground Wellness Treatment - Alcohol & Drug Rehab Riverside CA,has_an_availability_status_of,available
Solid Ground Wellness Treatment - Alcohol & Drug Rehab Riverside CA,description_is,Solid Ground’s Interactive Counseling program for teens and young adults works along side the need of the teen and the parent in order to develop successful outcomes. Every teen/young adult is assessed and given a customized plan on how to accomplish life’s struggles. The Outpatient Substance Abuse Treatment program provides a combination of individual and group experiences that are used to regulate emotions without the use of alcohol or illicit drugs; this is key for a successful outcome. This program provides:- Outpatient treatment- Education on how to have healthy relationships- Develop life-skills such as effective communication- Anger/stress management- Emotional regulation and self confidence in their abilitiesOur hands-on staff will be there through the journey to support you and your teen. This program is covered by Riverside County Medi-Cal.
Solid Ground Wellness Treatment - Alcohol & Drug Rehab Riverside CA,speaks,['English']
Solid Ground Wellness Treatment - Alcohol & Drug Rehab Riverside CA,costs,Sliding Scale
Solid Ground Wellness Treatment - Alcohol & Drug Rehab Riverside CA,has_Google_Reviews,True
Solid Ground Wellness Treatment - Alcohol & Drug Rehab Riverside CA,covers,"This program covers residents of the following cities: Riverside, CA."
Solid Ground Wellness Treatment - Alcohol & Drug Rehab Riverside CA,zipcode_is,92506.0
Solid Ground Wellness Treatment - Alcohol & Drug Rehab Riverside CA,24hours_status_is,False
Solid Ground Wellness Treatment - Alcohol & Drug Rehab Riverside CA,serves,"['adults', 'young adults', 'teens', 'single parent', 'benefit recipients', 'parents', 'all mental health'], ['This program serves teens and young adults.']"
Solid Ground Wellness Treatment - Alcohol & Drug Rehab Riverside CA,socials_are,https://www.facebook.com/solidground.riverside/
Solid Ground Wellness Treatment - Alcohol & Drug Rehab Riverside CA,coordinates_are,"33.9490793, -117.3963029"
Solid Ground Wellness Treatment - Alcohol & Drug Rehab Riverside CA,is_open_from,"9:00 AM - 6:00 PM  PST, 9:00 AM - 8:00 PM  PST, 9:00 AM - 8:00 PM  PST, 9:00 AM - 8:00 PM  PST, 9:00 AM - 6:00 PM  PST, Closed, Closed"
Life Source Affordable Counseling,main_services_are,"['mental health care', 'counseling', 'family counseling', 'individual counseling']"
Life Source Affordable Counseling,phone_number_is,951-556-6231
Life Source Affordable Counseling,website_is,https://www.affordablecounselingservices.org/services
Life Source Affordable Counseling,is_located_at,"6235 River Crest Dr Suite J, Riverside, CA 92507"
Life Source Affordable Counseling,has_an_availability_status_of,available
Life Source Affordable Counseling,description_is,"Life Source Solutions offers supportive and confidential individual, family and couples counseling options for a variety of life issues. Counselors are available to help clients discover greater levels of communication, respect and peace within themselves and their family systems. This program provides: - Individual counseling- Family counseling- Couples counselingCounseling sessions at Life Source are provided on a sliding scale basis, with a minimum of $30 per 50 minute session. Victims of Crime Compensation is accepted. Please note that because affordable counseling rates are offered, insurance is not accepted."
Life Source Affordable Counseling,speaks,['English']
Life Source Affordable Counseling,costs,Sliding Scale
Life Source Affordable Counseling,has_Google_Reviews,True
Life Source Affordable Counseling,covers,"This program covers residents of the following counties: Riverside County, CA."
Life Source Affordable Counseling,24hours_status_is,False
Life Source Affordable Counseling,serves,"['anyone in need', 'adults', 'young adults', 'teens', 'infants', 'children', 'seniors', 'low-income', 'uninsured', 'all mental health'], ['Anyone can access this program.']"
Life Source Affordable Counseling,socials_are,https://www.facebook.com/LifeSourceInstitute/
Life Source Affordable Counseling,is_open_from,"8:00 AM - 8:00 PM  PST, 8:00 AM - 8:00 PM  PST, 8:00 AM - 8:00 PM  PST, 8:00 AM - 8:00 PM  PST, 8:00 AM - 8:00 PM  PST, 8:00 AM - 8:00 PM  PST, 8:00 AM - 8:00 PM  PST"
Brightlife Kids program by Brightline,main_services_are,"['parenting education', 'understand mental health', 'one-on-one support', 'virtual support']"
Brightlife Kids program by Brightline,phone_number_is,888-224-7332
Brightlife Kids program by Brightline,website_is,https://www.hellobrightline.com/brightlifekids/?utm_medium=cel&utm_source=cel-team&utm_campaign=blk-cel-referral
Brightlife Kids program by Brightline,has_an_availability_status_of,available
Brightlife Kids program by Brightline,description_is,"BrightLife Kids — a CalHOPE program by Brightline — supports the behavioral health of every family living in California with kids ages 0–12 at no cost.  No insurance or referrals are required to access this resource. We offer: Personalized coaching via video sessions and secure chats, On-demand articles and videos, Easy access to support with bilingual coaches and services available in 19 languages, and Care guides that connect families who have additional needs to the right resources in their community. Our coaches have diverse backgrounds as well as training and experience with LGBTQ+, BIPOC, and gender-diverse populations. We help families focus on skill-building for everyday challenges by tackling anxiety, stress, sleep, disorganization, and more."
Brightlife Kids program by Brightline,speaks,"['English', 'Interpretation Services Available', 'Spanish']"
Brightlife Kids program by Brightline,costs,Free
Brightlife Kids program by Brightline,has_Google_Reviews,True
Brightlife Kids program by Brightline,covers,This program covers residents of the following states: CA.
Brightlife Kids program by Brightline,24hours_status_is,False
Brightlife Kids program by Brightline,serves,"['lgbtqia+', 'families', 'with children', 'limited english', 'african american', 'asian', 'latino', 'native american', 'caregivers', 'parents', 'all mental health'], ['This program helps people who are 0 to 12 years old', 'This program serves families residing in the state of California.']"
Brightlife Kids program by Brightline,socials_are,"https://www.facebook.com/hellobrightline, https://www.twitter.com/@hellobrightline"
Brightlife Kids program by Brightline,is_open_from,"?, ?, ?, ?, ?, ?, ?"
Boys Town National Hotline,main_services_are,"['counseling', 'help hotlines', 'one-on-one support', 'virtual support']"
Boys Town National Hotline,other_services_are,['translation & interpretation']
Boys Town National Hotline,phone_number_is,800-448-3000
Boys Town National Hotline,website_is,https://www.boystown.org/hotline/Pages/default.aspx
Boys Town National Hotline,has_an_availability_status_of,available
Boys Town National Hotline,description_is,"The Boys Town National Hotline provides support through phone, text, chat or email to children and teens who are experiencing life challenges such as abuse, thoughts of self-harm, bullying and peer issues, and relationship struggles.This program provides:- Help hotline- Text hotline - Support from trained counselorsSpanish-speaking counselors and translation services for more than 100 languages are available 24 hours a day. Those who are speech- and hearing-impaired can contact the hotline email address."
Boys Town National Hotline,speaks,"['English', 'Interpretation Services Available', 'Spanish']"
Boys Town National Hotline,costs,Free
Boys Town National Hotline,has_Google_Reviews,True
Boys Town National Hotline,covers,This program covers residents of All US states and territories.
Boys Town National Hotline,24hours_status_is,True
Boys Town National Hotline,serves,"['young adults', 'teens', 'children', 'deaf or hard of hearing', 'families', 'runaways', 'limited english', 'parents', 'trauma survivors', 'abuse or neglect survivors', 'sexual assault survivors', 'in crisis', 'in danger', 'depression', 'suicidal thoughts', 'anxiety', 'all mental health', 'substance dependency'], ['This program serves children, teens, and young adults, along with their parents.']"
Boys Town National Hotline,socials_are,"https://www.facebook.com/BoysTownHotline, https://www.twitter.com/@BoysTownHotline"
Christian Addiction Treatment Center Hotline,main_services_are,"['counseling', 'navigating the system', 'help hotlines', 'one-on-one support']"
Christian Addiction Treatment Center Hotline,phone_number_is,800-662-2873
Christian Addiction Treatment Center Hotline,website_is,https://covenanthillstreatment.com/
Christian Addiction Treatment Center Hotline,has_an_availability_status_of,available
Christian Addiction Treatment Center Hotline,description_is,"Covenant Hills offers free crisis counseling for people struggling with addiction and co-occurring disorders, a helpline operator can help you find resources near you to start your recovery process.Services Provided:- 24 hour help hotline- CounselingHelpline provides counseling for conditions including:- Alcohol Addiction- Heroin Addiction- Prescription Drugs & Opioids Addiction- Cocaine Addiction- Methamphetamine Addiction- Hallucinogen AddictionCall us today and start the process towards a new life in recovery."
Christian Addiction Treatment Center Hotline,speaks,['English']
Christian Addiction Treatment Center Hotline,costs,Free
Christian Addiction Treatment Center Hotline,has_Google_Reviews,True
Christian Addiction Treatment Center Hotline,covers,This program covers residents of All US states and territories.
Christian Addiction Treatment Center Hotline,24hours_status_is,True
Christian Addiction Treatment Center Hotline,serves,"['adults', 'young adults', 'teens', 'children', 'seniors', 'substance dependency'], []"
SAMHSA's National Helpline,main_services_are,"['understand mental health', 'help find healthcare', 'navigating the system', 'help hotlines']"
SAMHSA's National Helpline,phone_number_is,800-662-4357
SAMHSA's National Helpline,website_is,https://www.samhsa.gov/find-help/national-helpline
SAMHSA's National Helpline,has_an_availability_status_of,available
SAMHSA's National Helpline,description_is,"SAMHSA’s National Helpline, also known as the Treatment Referral Routing Service, is a confidential, free, 24-hour-a-day, 365-day-a-year, information service, in English and Spanish, for individuals and family members facing mental and/or substance use disorders.This program provides:- Referrals to local treatment facilities, support groups, and community based organizations- Free publications and informationThe service is confidential. SAMHSA will not ask for any personal information. Zip code or other pertinent geographic information may be required in order to track calls being routed to other offices or to accurately identify the local resources appropriate to the person's needs. If a person is seeking treatment and have no insurance or are underinsured, this program will refer them to the state office, which is responsible for state-funded treatment programs. Referrals to facilities that charge on a sliding fee scale or accept Medicare or Medicaid are also available. If a person has health insurance, they are encouraged to contact the insurer for a list of participating health care providers and facilities.The SAMHSA’s National Helpline does not provide counseling."
SAMHSA's National Helpline,speaks,"['English', 'Spanish']"
SAMHSA's National Helpline,costs,Free
SAMHSA's National Helpline,has_Google_Reviews,True
SAMHSA's National Helpline,covers,"This program covers residents of the following states: AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV and WY."
SAMHSA's National Helpline,24hours_status_is,True
SAMHSA's National Helpline,serves,"['anyone in need', 'adults', 'young adults', 'teens', 'seniors', 'deaf or hard of hearing', 'individuals', 'families', 'trauma survivors', 'in crisis', 'all mental health', 'substance dependency', 'dual diagnosis'], ['This program serves individuals and families facing mental and/or substance use disorders.']"
SAMHSA's National Helpline,socials_are,"https://www.facebook.com/samhsa, https://www.twitter.com/@samhsagov"
The Compassionate Friends Online Grief Support,main_services_are,"['bereavement', 'support groups', 'virtual support']"
The Compassionate Friends Online Grief Support,website_is,https://www.compassionatefriends.org/find-support/online-communities/online-support/
The Compassionate Friends Online Grief Support,has_an_availability_status_of,available
The Compassionate Friends Online Grief Support,description_is,"The Compassionate Friends provides an online grief support group through their virtual chapters and live chats. This program was established to encourage connecting and sharing among parents, grandparents, and adult siblings grieving the death of a child.This program provides:- Bereavement- Virtual SupportPlease visit the program website for more information about availability of chat rooms."
The Compassionate Friends Online Grief Support,speaks,"['English', 'Spanish']"
The Compassionate Friends Online Grief Support,costs,Free
The Compassionate Friends Online Grief Support,has_Google_Reviews,True
The Compassionate Friends Online Grief Support,covers,"This program covers residents of the following states: AK, AL, AR, AS, AZ, CA, CO, CT, DC, DE, FL, GA, GU, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MP, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VI, VT, WA, WI, WV and WY."
The Compassionate Friends Online Grief Support,24hours_status_is,False
The Compassionate Friends Online Grief Support,serves,"['adults 18+', 'grieving', 'families', 'with children', 'caregivers', 'fathers', 'mothers', 'parents'], ['This program is available to grieving parents, grandparents, and siblings over the age of 18.']"
The Compassionate Friends Online Grief Support,socials_are,"https://www.facebook.com/TCFUSA, https://www.twitter.com/@TCFofUSA"
The Compassionate Friends Online Grief Support,is_open_from,"?, ?, ?, ?, ?, ?, ?"
California Youth Crisis Line,main_services_are,"['psychiatric emergency services', 'counseling', 'navigating the system', 'help hotlines', 'virtual support']"
California Youth Crisis Line,other_services_are,['translation & interpretation']
California Youth Crisis Line,phone_number_is,800-843-5200
California Youth Crisis Line,website_is,https://calyouth.org/cycl/
California Youth Crisis Line,has_an_availability_status_of,available
California Youth Crisis Line,description_is,"California Coalition for Youth offers a 24/7 statewide hotline resource offering crisis intervention counseling and resource referrals for youth and families in crisis.This program provides:- 24 hour hotline- Phone counseling- Crisis intervention- Referrals to free or low-cost service providers in the local communityTopics Include:- Family Conflict- Depression or Sadness- Assault and Exploitation- Dating Issues- Dating Violence- Running Away- Homelessness- Gang Involvement- Self-Harm- Suicide- Sexual Identity- Sexual Orientation- Bullying- Most (if not all) School Problems- Most (if not all) Topics Involving YouthThe hotline is available online, by phone, and by text."
California Youth Crisis Line,speaks,"['English', 'Spanish']"
California Youth Crisis Line,costs,Free
California Youth Crisis Line,has_Google_Reviews,True
California Youth Crisis Line,covers,This program covers residents of the following states: CA.
California Youth Crisis Line,24hours_status_is,True
California Youth Crisis Line,serves,"['young adults', 'teens', 'children', 'families', 'limited english', 'trauma survivors', 'abuse or neglect survivors', 'domestic violence survivors', 'human trafficking survivors', 'sexual assault survivors', 'in crisis', 'emergency', 'depression', 'all mental health'], ['This program helps people who are 12 to 24 years old.']"
California Youth Crisis Line,socials_are,"https://www.facebook.com/pages/California-Coalition-For-Youth/12569596997, https://www.twitter.com/@calyouth"
Embrace Psychological and Counseling Services,main_services_are,"['mental health care', 'support groups']"
Embrace Psychological and Counseling Services,phone_number_is,714-504-8840
Embrace Psychological and Counseling Services,website_is,https://www.embracecounseling.org/services
Embrace Psychological and Counseling Services,has_an_availability_status_of,temporarily closed
Embrace Psychological and Counseling Services,description_is,"Dr. Justin Lutz offers a weekly support group for transgender individuals and their families. This group provides a safe space to explore hardships and celebrate wins in a group of peers.This program provides: - Transgender support groupCOVID-19 Update: this program is currently closed, however, the provider expects it to return in Zoom format soon. Please call for updates."
Embrace Psychological and Counseling Services,speaks,['English']
Embrace Psychological and Counseling Services,costs,Free
Embrace Psychological and Counseling Services,has_Google_Reviews,True
Embrace Psychological and Counseling Services,covers,This program covers residents of the following states: CA.
Embrace Psychological and Counseling Services,24hours_status_is,False
Embrace Psychological and Counseling Services,serves,"['anyone in need', 'all ages', 'lgbtqia+', 'transgender or non-binary', 'individuals', 'families', 'all mental health'], ['The group is open to the public and everyone is welcome.']"
Embrace Psychological and Counseling Services,is_open_from,"?, ?, ?, ?, ?, ?, ?"
New Creation Treatment Center Helpline,main_services_are,"['addiction & recovery', 'outpatient treatment', 'medical care']"
New Creation Treatment Center Helpline,phone_number_is,877-868-5730
New Creation Treatment Center Helpline,website_is,https://newcreationtreatment.com/
New Creation Treatment Center Helpline,has_an_availability_status_of,available
New Creation Treatment Center Helpline,description_is,"If you want to get drug addiction treatment help but you have a life that you’re not ready to leave yet, then outpatient treatment may be more your cup of tea.  Outpatient treatment is for people who have jobs or other responsibilities that they can’t leave.  It will allow you to meet with treatment providers on a regular basis without needing to leave your job, school or other responsibilities.  You will be able to receive continued support on a regular basis without changing your regular schedule or modifying your lifestyle in any drastic ways, which is ideal for many people. What we offer:- Outpatient treatment for drug and alcohol abuseCall us for more information."
New Creation Treatment Center Helpline,speaks,['English']
New Creation Treatment Center Helpline,costs,Reduced Cost
New Creation Treatment Center Helpline,has_Google_Reviews,True
New Creation Treatment Center Helpline,covers,"This program covers residents of the following counties: Riverside County, CA and San Bernardino County, CA."
New Creation Treatment Center Helpline,24hours_status_is,True
New Creation Treatment Center Helpline,serves,"['all ages', 'substance dependency', 'opioid dependency'], []"
New Creation Treatment Center Helpline,socials_are,https://www.twitter.com/https://twitter.com/HisHouseCenter
Crisis Text Line,main_services_are,"['mental health care', 'help hotlines', 'one-on-one support', 'virtual support']"
Crisis Text Line,phone_number_is,741-741
Crisis Text Line,website_is,https://www.crisistextline.org/text-us/
Crisis Text Line,has_an_availability_status_of,available
Crisis Text Line,description_is,"Crisis Text Line provides free, 24/7, high-quality text-based mental health support and crisis intervention by empowering a community of trained volunteers to support people in their moments of need.This program provides:- 24/7 crisis text lineText HELLO to 741741 or message HELLO to 443-SUPPORT on WhatsApp from anywhere in the USA to reach a trained volunteer Crisis Counselor in English. Your opening message can say anything. Keywords like “HOME,” “START” and “HELLO” just help them identify how people heard about them. Text HOLA to 741741 or message HOLA to 442-AYUDAME on WhatsApp to be connected with a bilingual Spanish/English volunteer Crisis Counselor. Crisis Text Line currently offers its service in the USA, UK, Canada, and Ireland.Message frequency varies. Message and data rates may apply. Text HELP for help, or STOP to opt-out. You can read their privacy policy at www.crisistextline.org/privacy."
Crisis Text Line,speaks,"['English', 'Spanish']"
Crisis Text Line,costs,Free
Crisis Text Line,has_Google_Reviews,True
Crisis Text Line,covers,This program covers residents of All US states and territories.
Crisis Text Line,24hours_status_is,True
Crisis Text Line,serves,"['anyone in need', 'adults', 'young adults', 'teens', 'children', 'seniors', 'veterans', 'immigrants', 'refugees', 'undocumented', 'deaf or hard of hearing', 'covid19', 'grieving', 'limited english', 'abuse or neglect survivors', 'in crisis', 'depression', 'suicidal thoughts', 'anxiety', 'eating disorder', 'all mental health'], ['This program is available to anyone in need.']"
Crisis Text Line,socials_are,"https://www.facebook.com/crisistextline, https://www.twitter.com/@CrisisTextLine"
iPrevail Mental Health Support,main_services_are,"['understand mental health', 'mental health care', 'support network', 'peer support', 'support groups', 'virtual support']"
iPrevail Mental Health Support,website_is,https://www.iprevail.com/
iPrevail Mental Health Support,has_an_availability_status_of,available
iPrevail Mental Health Support,description_is,"iPrevail offers support on demand from any internet-enabled device. Let a coach know what challenges you’re facing, how you want to receive support and they will find the perfect program for you.This program provides:- Peer-coaching- Mental health education and resources- Support groupsPrevail does not provide clinical, diagnostic or medical advice or procedures.There is a 24-hour free trial of the peer coaching chat service. Users are offered a rewards program for using this service, working through their program, and chatting with the online peer support coaches. Reward points can be traded in for things such as Amazon gift cards."
iPrevail Mental Health Support,speaks,"['English', 'Spanish']"
iPrevail Mental Health Support,costs,Reduced Cost
iPrevail Mental Health Support,has_Google_Reviews,True
iPrevail Mental Health Support,covers,"This program covers residents of the following states: AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV and WY."
iPrevail Mental Health Support,24hours_status_is,True
iPrevail Mental Health Support,serves,"['anyone in need', 'adults', 'young adults', 'teens', 'seniors', 'benefit recipients', 'limited english', 'depression', 'ptsd', 'all mental health', 'substance dependency'], ['Cigna insurance carriers can access this program for free.', 'This program helps people who are older than 12 years old.', 'Must have parental consent if between the ages of 13 and 17.']"
iPrevail Mental Health Support,socials_are,"https://www.facebook.com/PrevailHealth, https://www.twitter.com/@iPrevailHealth"
Grief Share Online Support,main_services_are,"['bereavement', 'support groups', 'virtual support']"
Grief Share Online Support,website_is,https://www.griefshare.org/
Grief Share Online Support,has_an_availability_status_of,available
Grief Share Online Support,description_is,"GriefShare helps people grieving the death of a family member or friend. Each week, participants watch a video seminar which they can reflect on individually and then come together in a group to discuss, as well as to share what is going on in their lives.This program provides: - Bereavement support- Group meetings- Seminar videosPlease search for a virtual or in-person group near you by visiting the GriefShare website and entering your zip code. Registration may include a small fee."
Grief Share Online Support,speaks,['English']
Grief Share Online Support,costs,Reduced Cost
Grief Share Online Support,has_Google_Reviews,True
Grief Share Online Support,covers,"This program covers residents of the following states: AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, GU, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV and WY."
Grief Share Online Support,24hours_status_is,False
Grief Share Online Support,serves,"['adults', 'young adults', 'teens', 'seniors', 'grieving', 'individuals'], ['This program serves individuals and families who are grieving the death of a family member or friend.']"
Grief Share Online Support,is_open_from,"?, ?, ?, ?, ?, ?, ?"
Overeaters Anonymous Online Meetings and Hotline,main_services_are,"['group therapy', 'help hotlines', 'peer support']"
Overeaters Anonymous Online Meetings and Hotline,phone_number_is,951-715-2080
Overeaters Anonymous Online Meetings and Hotline,website_is,https://www.go2oa.org/local-meetings.html
Overeaters Anonymous Online Meetings and Hotline,has_an_availability_status_of,available
Overeaters Anonymous Online Meetings and Hotline,description_is,"This program provides support groups for those struggling with compulsive eating. Meetings are offered throughout the county, and newcomers' meetings are held weekly at various locations.This program provides:- Face-to-face meetings- Telephone meetings- Non-real-time meetings- Online meetingsPlease visit website for details about availability of online/in-person meetings.If you aren’t able to find a meeting in your city, please consider attending an online, telephone, or non-real-time meeting . No dues, fees or weigh-ins."
Overeaters Anonymous Online Meetings and Hotline,speaks,['English']
Overeaters Anonymous Online Meetings and Hotline,costs,Free
Overeaters Anonymous Online Meetings and Hotline,has_Google_Reviews,True
Overeaters Anonymous Online Meetings and Hotline,covers,This program covers residents of the following states: CA.
Overeaters Anonymous Online Meetings and Hotline,24hours_status_is,False
Overeaters Anonymous Online Meetings and Hotline,serves,"['adults 18+', 'eating disorder'], ['This program serves individuals who have been impacted by compulsive eating.']"
Overeaters Anonymous Online Meetings and Hotline,is_open_from,"?, ?, ?, ?, ?, ?, ?"
Caregiver Teleconnection,main_services_are,"['health education', 'understand disability', 'understand mental health', 'support network', 'virtual support']"
Caregiver Teleconnection,phone_number_is,866-390-6491
Caregiver Teleconnection,website_is,https://www.wellmedcharitablefoundation.org/caregiver-support/caregiver-teleconnection/
Caregiver Teleconnection,has_an_availability_status_of,available
Caregiver Teleconnection,description_is,"The Caregiver Teleconnection program has one-hour conference calls, at no cost. These sessions cover a wide range of interesting topics related to the care you provide to your loved one. You can get expert advice, ask questions and talk to other people who are also providing care.This program provides:- Caregiver support and educationPlease visit the website to see a calendar for upcoming calls."
Caregiver Teleconnection,speaks,['English']
Caregiver Teleconnection,costs,Free
Caregiver Teleconnection,has_Google_Reviews,True
Caregiver Teleconnection,covers,This program covers residents of All US states and territories.
Caregiver Teleconnection,24hours_status_is,False
Caregiver Teleconnection,serves,"['adults 18+', 'alzheimers', 'caregivers'], ['This program serves caregivers.']"
Caregiver Teleconnection,socials_are,"https://www.facebook.com/CaregiverSOS, https://www.twitter.com/@CaregiverSOS"
Caregiver Teleconnection,is_open_from,"?, ?, ?, ?, ?, ?, ?"
Nationwide Helpline,main_services_are,"['individual counseling', 'navigating the system', 'support network', 'help hotlines']"
Nationwide Helpline,phone_number_is,866-732-7392
Nationwide Helpline,website_is,https://sikhfamilycenter.org/helpline/
Nationwide Helpline,has_an_availability_status_of,available
Nationwide Helpline,description_is,"Sikh Family Center's Nationwide Helpline provides culturally specific peer-counseling and non-emergency support for community members in Punjabi and English. The phone line is staffed by volunteers committed to supporting community members facing or fearing any threats to their health, safety, and/or security. They connect members of the community with resources they may not otherwise access. This program provides:- 24/7 Helpline- Counseling- Connections to resourcesWhen you call, seekers are encouraged to leave a message on their voicemail. They will try their best to return your call within 48 hours."
Nationwide Helpline,speaks,"['English', 'Punjabi']"
Nationwide Helpline,costs,Free
Nationwide Helpline,has_Google_Reviews,True
Nationwide Helpline,covers,"This program covers residents of the following states: WA, WI, WV, FL, WY, NH, NJ, NM, NC, ND, NE, NY, RI, NV, CO, CA, GA, CT, OK, OH, KS, SC, KY, OR, SD, DE, DC, HI, TX, LA, TN, PA, VA, AK, AL, AR, VT, IL, IN, IA, AZ, ID, ME, MD, MA, UT, MO, MN, MI, MT and MS."
Nationwide Helpline,24hours_status_is,True
Nationwide Helpline,serves,"['adults', 'young adults', 'teens', 'children', 'seniors', 'immigrants', 'refugees'], ['This program primarily serves the Sikh American community.']"
Nationwide Helpline,socials_are,"https://www.facebook.com/SikhFamilyCenter/, https://www.twitter.com/@SikhFamilyCtr"
Project Heal Programs,main_services_are,"['help pay for healthcare', 'help pay for transit', 'mental health evaluation', 'financial assistance', 'understand government programs', 'navigating the system', 'case management', 'residential care', 'one-on-one support']"
Project Heal Programs,other_services_are,"['nutrition education', 'prevent & treat', 'counseling', 'outpatient treatment', 'mental health care', 'residential care']"
Project Heal Programs,website_is,https://www.theprojectheal.org/treatment-access
Project Heal Programs,has_an_availability_status_of,available
