Subject,Relationship,Object
"Adoption and Family Services for Birth Mothers (Lifetime Adoption, Inc.)",24hours_status_is,TRUE
"Adoption and Family Services for Birth Mothers (Lifetime Adoption, Inc.)",serves,"['adults', 'young adults', 'teens', 'female', 'pregnant', 'individuals', 'families', 'with children', 'single parent', 'limited english'], ['Christian couples hoping to grow their family by adopting a baby.', 'This program helps those who are pregnant and interested in the open adoption planning process.']"
"Adoption and Family Services for Birth Mothers (Lifetime Adoption, Inc.)",socials_are,"https://www.facebook.com/Open.Adoption, https://www.twitter.com/@lifetimeadopt"
Online Support Meetings (Postpartum Support International),main_services_are,"['mental health care', 'peer support', 'support groups', 'virtual support']"
Online Support Meetings (Postpartum Support International),phone_number_is,800-944-4773
Online Support Meetings (Postpartum Support International),website_is,https://www.postpartum.net/get-help/psi-online-support-meetings/
Online Support Meetings (Postpartum Support International),has_an_availability_status_of,available
Online Support Meetings (Postpartum Support International),description_is,"Perinatal Support International offers online support groups for parents suffering from perinatal mood and anxiety disorders, the most common complication of childbirth. PSI Online Support Group Meetings are led by trained PSI facilitators, and the online groups will connect parents with other parents and provide helpful tools and resources. 

This program provides:
- Online support groups 
PSI provides a variety of free, virtual support groups focusing on perinatal mental health. These include specialized groups for different needs and demographics, such as ADHD, bipolar disorders, birth trauma, and specific support for Black, Indigenous, and People of Color (BIPOC). There are also groups addressing loss and grief related to early pregnancy, fertility challenges, and stillbirth. Additionally, PSI offers support for diverse family structures and situations, including groups for military families, NICU parents, single parents, and LGBTQIA+ parents.

Please create an account to attend a support group.   Note: PSI peer support groups are free and do not require a Sharewell subscription to attend."
Online Support Meetings (Postpartum Support International),speaks,"['English', 'Spanish']"
Online Support Meetings (Postpartum Support International),costs,Free
Online Support Meetings (Postpartum Support International),has_Google_Reviews,TRUE
Online Support Meetings (Postpartum Support International),covers,This program covers residents of All US states and territories.
Online Support Meetings (Postpartum Support International),24hours_status_is,TRUE
Online Support Meetings (Postpartum Support International),serves,"['adults', 'young adults', 'teens', 'active duty', 'grieving', 'lgbtqia+', 'transgender or non-binary', 'pregnant', 'individuals', 'families', 'single parent', 'limited english', 'african american', 'asian', 'latino', 'parents', 'depression', 'bipolar', 'anxiety', 'ptsd'], ['This program serves new parents seeking mental health and peer support.']"
Online Support Meetings (Postpartum Support International),socials_are,"https://www.facebook.com/PostpartumSupportInternational/, https://www.twitter.com/@PostpartumHelp"
NAMI HelpLine (National Alliance on Mental Illness),main_services_are,"['understand mental health', 'navigating the system', 'help hotlines']"
NAMI HelpLine (National Alliance on Mental Illness),phone_number_is,800-950-6264
NAMI HelpLine (National Alliance on Mental Illness),website_is,https://www.nami.org/help
NAMI HelpLine (National Alliance on Mental Illness),has_an_availability_status_of,available
NAMI HelpLine (National Alliance on Mental Illness),description_is,"The NAMI HelpLine is a free service that provides information, referrals and support to people living with a mental health condition, family members and caregivers, mental health providers and the public.This program provides:- A help hotline- Information and referralsHelpLine staff and volunteers are prepared to answer your questions about mental health issues including:- Symptoms of mental health conditions- Treatment options- Local support groups and services- Education programs- Helping family members get treatment- Programs to help find jobsNAMI is unable to provide counseling or therapy. NAMI cannot provide specific recommendations for treatment, and cannot provides services such as individual casework, legal representation or other individual advocacy."
NAMI HelpLine (National Alliance on Mental Illness),speaks,"['English', 'Spanish']"
NAMI HelpLine (National Alliance on Mental Illness),costs,Free
NAMI HelpLine (National Alliance on Mental Illness),has_Google_Reviews,TRUE
NAMI HelpLine (National Alliance on Mental Illness),covers,"This program covers residents of the following states: AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV and WY."
NAMI HelpLine (National Alliance on Mental Illness),24hours_status_is,FALSE
NAMI HelpLine (National Alliance on Mental Illness),serves,"['anyone in need', 'adults', 'young adults', 'teens', 'seniors', 'individuals', 'all mental health'], ['Anyone can access this program.']"
NAMI HelpLine (National Alliance on Mental Illness),socials_are,"https://www.facebook.com/NAMI, https://www.twitter.com/@namicommunicate"
NAMI HelpLine (National Alliance on Mental Illness),is_open_from,"10:00AM - 10:00PM, 10:00AM - 10:00PM, 10:00AM - 10:00PM, 10:00AM - 10:00PM, 10:00AM - 10:00PM, Closed, Closed"
TAPS National Military Survivor Helpline (Tragedy Assistance Program for Survivors),main_services_are,"['bereavement', 'navigating the system', 'support network', 'help hotlines']"
TAPS National Military Survivor Helpline (Tragedy Assistance Program for Survivors),phone_number_is,800-959-8277
TAPS National Military Survivor Helpline (Tragedy Assistance Program for Survivors),website_is,https://www.taps.org/helpline
TAPS National Military Survivor Helpline (Tragedy Assistance Program for Survivors),has_an_availability_status_of,available
TAPS National Military Survivor Helpline (Tragedy Assistance Program for Survivors),description_is,Tragedy Assistance Program for Survivors maintains a 24/7 help hotline for the loved ones of individuals killed while serving in the United States' military. The helpline connects callers to a network of trained professionals who can offer emotional support or assist with crises and connections to additional programs/services.This program provides:- A help hotline- Information and referrals to additional services
TAPS National Military Survivor Helpline (Tragedy Assistance Program for Survivors),speaks,"['English', 'Interpretation Services Available', 'Spanish']"
TAPS National Military Survivor Helpline (Tragedy Assistance Program for Survivors),costs,Free
TAPS National Military Survivor Helpline (Tragedy Assistance Program for Survivors),has_Google_Reviews,TRUE
TAPS National Military Survivor Helpline (Tragedy Assistance Program for Survivors),covers,This program covers residents of All US states and territories.
TAPS National Military Survivor Helpline (Tragedy Assistance Program for Survivors),24hours_status_is,TRUE
TAPS National Military Survivor Helpline (Tragedy Assistance Program for Survivors),serves,"['adults', 'young adults', 'teens', 'children', 'seniors', 'grieving', 'in crisis'], ['Serves anyone grieving the death of a loved one whose life included service in the United States Armed Forces.']"
TAPS National Military Survivor Helpline (Tragedy Assistance Program for Survivors),socials_are,"https://www.facebook.com/TAPS4America?ref=ts, https://www.twitter.com/ @TAPS4America"
HIV/AIDS Program (HAP) - Medical Case Management (Family Service Association of Bucks County),main_services_are,"['health education', 'hiv treatment', 'mental health care', 'counseling', 'sexual and reproductive health', 'navigating the system', 'case management', 'one-on-one support']"
HIV/AIDS Program (HAP) - Medical Case Management (Family Service Association of Bucks County),phone_number_is,800-985-2437
HIV/AIDS Program (HAP) - Medical Case Management (Family Service Association of Bucks County),website_is,https://www.fsabc.org/program/hiv-aids-program/
HIV/AIDS Program (HAP) - Medical Case Management (Family Service Association of Bucks County),has_an_availability_status_of,available
HIV/AIDS Program (HAP) - Medical Case Management (Family Service Association of Bucks County),description_is,"The Family Service HIV/AIDS Program (HAP) is a gateway service, connecting recently diagnosed individuals and those who have been living with the virus for years, with the tools and resources necessary to achieve ongoing wellness and self-sufficiency. Services are confidential and free of charge.

Services include medical case management and support and education in navigating medical care, medication benefits, treatment adherence and counseling, prevention techniques, support groups, transportation, emergency food & supplements, nutritional information, oral health care. housing and more.

All services are free of charge. To connect with Medical Case Management services, call the Health Information Hotline at 1-800-985-2437. Please mention the HAP program, and state that you are interested in receiving support Family Service. After receiving your referral from the Hotline, a Medical Case Manager will call you within 24 to 48 hours of that referral."
HIV/AIDS Program (HAP) - Medical Case Management (Family Service Association of Bucks County),speaks,['English']
HIV/AIDS Program (HAP) - Medical Case Management (Family Service Association of Bucks County),costs,Free
HIV/AIDS Program (HAP) - Medical Case Management (Family Service Association of Bucks County),has_Google_Reviews,TRUE
HIV/AIDS Program (HAP) - Medical Case Management (Family Service Association of Bucks County),covers,"This program covers residents of the following counties: Bucks County, PA, Chester County, PA, Delaware County, PA, Montgomery County, PA and Philadelphia County, PA."
HIV/AIDS Program (HAP) - Medical Case Management (Family Service Association of Bucks County),24hours_status_is,FALSE
HIV/AIDS Program (HAP) - Medical Case Management (Family Service Association of Bucks County),serves,"['adults', 'young adults', 'teens', 'seniors', 'lgbtqia+', 'infectious disease', 'hiv/aids', 'individuals', 'low-income', 'uninsured', 'underinsured'], ['Proof of HIV+ status', 'Must reside in Philadelphia, Bucks, Montgomery, Chester or Delaware County in PA, or in Southern NJ', 'This program helps people with income at or below 500% of federal poverty guidelines.']"
HIV/AIDS Program (HAP) - Medical Case Management (Family Service Association of Bucks County),socials_are,"https://www.facebook.com/FamilyServiceBucks, https://www.twitter.com/@FSABucksCo"
HIV/AIDS Program (HAP) - Medical Case Management (Family Service Association of Bucks County),is_open_from,"9:00AM - 5:00PM, 9:00AM - 5:00PM, 9:00AM - 5:00PM, 9:00AM - 5:00PM, 9:00AM - 5:00PM, Closed, Closed"
Disaster Distress Helpline (Substance Abuse and Mental Health Services Administration),main_services_are,"['disaster response', 'counseling', 'mental health care', 'navigating the system', 'help hotlines']"
Disaster Distress Helpline (Substance Abuse and Mental Health Services Administration),other_services_are,['translation & interpretation']
Disaster Distress Helpline (Substance Abuse and Mental Health Services Administration),phone_number_is,800-985-5990
Disaster Distress Helpline (Substance Abuse and Mental Health Services Administration),website_is,https://www.samhsa.gov/find-help/disaster-distress-helpline
Disaster Distress Helpline (Substance Abuse and Mental Health Services Administration),has_an_availability_status_of,available
Disaster Distress Helpline (Substance Abuse and Mental Health Services Administration),description_is,"The Disaster Distress Helpline is a national hotline dedicated to providing immediate crisis counseling for people who are experiencing emotional distress related to any natural or human-caused disaster. This program provide:- Crisis counseling helpline - Information on how to recognize distress and its effects on individuals and families- Tips for healthy coping- Referrals to local crisis call centers for additional follow-up care and supportThis program is open to those impacted by Hurricane Helene.You may call or text 800-985-5990 for assistance. Spanish-speakers may call or text this number and press ""2."" For Deaf and Hard of Hearing ASL callers, click the ""ASL Now"" found on the website or 800-985-5990 from your video phone."
Disaster Distress Helpline (Substance Abuse and Mental Health Services Administration),speaks,"['English', 'Interpretation Services Available', 'Spanish']"
Disaster Distress Helpline (Substance Abuse and Mental Health Services Administration),costs,Free
Disaster Distress Helpline (Substance Abuse and Mental Health Services Administration),has_Google_Reviews,TRUE
Disaster Distress Helpline (Substance Abuse and Mental Health Services Administration),covers,This program covers residents of All US states and territories.
Disaster Distress Helpline (Substance Abuse and Mental Health Services Administration),24hours_status_is,TRUE
Disaster Distress Helpline (Substance Abuse and Mental Health Services Administration),serves,"['all ages', 'deaf or hard of hearing', 'hurricane helene 2024', 'hurricane milton 2024', 'limited english', 'trauma survivors', 'natural disaster survivors', 'in crisis', 'all mental health'], ['This program serves individuals who are experiencing emotional distress related to natural or human-caused disasters.']"
Disaster Distress Helpline (Substance Abuse and Mental Health Services Administration),socials_are,"https://www.facebook.com/samhsa, https://www.twitter.com/@samhsagov"
Guide Dogs (Guide Dogs of America),main_services_are,['support & service animals']
Guide Dogs (Guide Dogs of America),phone_number_is,818-362-5834
Guide Dogs (Guide Dogs of America),website_is,http://guidedogsofamerica.org
Guide Dogs (Guide Dogs of America),has_an_availability_status_of,available
Guide Dogs (Guide Dogs of America),description_is,"Guide Dogs of America provides guide dogs to individuals with visual impairment. This program presents opportunities for greater independence, enhanced mobility, and social interaction by providing a matched companion. This program provides:- Professionally trained, highly qualified, expertly matched guide dog- 21-day in-residence training programTo apply, you can either complete the application online or you can download it and mail it back to them via email."
Guide Dogs (Guide Dogs of America),speaks,['English']
Guide Dogs (Guide Dogs of America),costs,Free
Guide Dogs (Guide Dogs of America),has_Google_Reviews,TRUE
Guide Dogs (Guide Dogs of America),covers,This program covers residents of All 50 states.
Guide Dogs (Guide Dogs of America),24hours_status_is,FALSE
Guide Dogs (Guide Dogs of America),serves,"['adults 18+', 'visual impairment'], ['This program helps people who are older than 17 years old.', 'Must have a visual impairment.']"
Guide Dogs (Guide Dogs of America),socials_are,"https://www.facebook.com/GuideDogsofAmerica/, https://www.twitter.com/@GuideDogsGDA"
Guide Dogs (Guide Dogs of America),is_open_from,"8:00AM - 4:30PM, 8:00AM - 4:30PM, 8:00AM - 4:30PM, 8:00AM - 4:30PM, 8:00AM - 4:30PM, 8:00AM - 4:30PM, Closed"
Group Therapy (Quintessential Health),main_services_are,"['counseling', 'mental health care', 'group therapy', 'virtual support']"
Group Therapy (Quintessential Health),other_services_are,"['addiction & recovery', 'anger management', 'support groups', 'bereavement']"
Group Therapy (Quintessential Health),phone_number_is,833-742-2737
Group Therapy (Quintessential Health),website_is,https://www.qhealthonline.com/group-program
Group Therapy (Quintessential Health),has_an_availability_status_of,available
Group Therapy (Quintessential Health),description_is,"Quintessential Health offers a variety of weekly Group Therapy services via Telehealth for adults, adolescents, and children. Group therapy provides opportunities to process experiences and develop healthy coping strategies in an empathetic peer-based setting.Service provided:- Group Telehealth TherapyGroups offered:- Grief & Loss- Stress- Anger Management- Parenting- Co-OccuringQuintessential Health does not accept insurances, but work with clients on a reduce cost. Please contact them for more information about session prices."
Group Therapy (Quintessential Health),speaks,['English']
Group Therapy (Quintessential Health),costs,Sliding Scale
Group Therapy (Quintessential Health),has_Google_Reviews,TRUE
Group Therapy (Quintessential Health),covers,"This program covers residents of the following states: AZ, CO, DE, GA, IL, MO, NE, NH, NV, OK, PA, TX and UT."
Group Therapy (Quintessential Health),24hours_status_is,FALSE
Group Therapy (Quintessential Health),serves,"['adults', 'young adults', 'teens', 'children', 'seniors', 'grieving', 'individuals', 'substance dependency'], []"
Group Therapy (Quintessential Health),socials_are,"https://www.facebook.com/105616394493755/photos/152995789755815/, https://www.twitter.com/https://twitter.com/QHealthOnline"
Group Therapy (Quintessential Health),is_open_from,"9:00AM - 8:00PM, 9:00AM - 8:00PM, 9:00AM - 8:00PM, 9:00AM - 8:00PM, 9:00AM - 8:00PM, Closed, Closed"
Philly HopeLine (Uplift Center for Grieving Children),main_services_are,"['bereavement', 'support network', 'help hotlines']"
Philly HopeLine (Uplift Center for Grieving Children),other_services_are,['translation & interpretation']
Philly HopeLine (Uplift Center for Grieving Children),phone_number_is,833-745-4673
Philly HopeLine (Uplift Center for Grieving Children),website_is,https://www.upliftphilly.org/programs/uplift-resources/philly-hopeline/
Philly HopeLine (Uplift Center for Grieving Children),has_an_availability_status_of,available
Philly HopeLine (Uplift Center for Grieving Children),description_is,"The Philly HopeLine is a free and confidential helpline for grief and emotional support staffed by Master’s degree-level clinicans - They offer free grief and loss support, emotional support, and counseling for COVID-19 related losses, referrals, and dedicated service hours for grieving Spanish speakers and LGBTQ+ youth staffed by clinicians with fluency in those communities.This program provides:- Help hotlineAdditionally, their interpretation line supports over 150 different language needs."
Philly HopeLine (Uplift Center for Grieving Children),speaks,"['English', 'Interpretation Services Available', 'Spanish']"
Philly HopeLine (Uplift Center for Grieving Children),costs,Free
Philly HopeLine (Uplift Center for Grieving Children),has_Google_Reviews,TRUE
Philly HopeLine (Uplift Center for Grieving Children),covers,"This program covers residents of the following counties: Philadelphia County, PA."
Philly HopeLine (Uplift Center for Grieving Children),24hours_status_is,FALSE
Philly HopeLine (Uplift Center for Grieving Children),serves,"['teens', 'children', 'grieving', 'lgbtqia+', 'individuals', 'limited english', 'caregivers'], ['This program serves all youth and caregivers in the Philadelphia region that are grieving.']"
Philly HopeLine (Uplift Center for Grieving Children),socials_are,"https://www.facebook.com/upliftcenter, https://www.twitter.com/@UpliftCenter"
Philly HopeLine (Uplift Center for Grieving Children),is_open_from,"10:00AM - 8:00PM, 10:00AM - 8:00PM, 10:00AM - 8:00PM, 10:00AM - 8:00PM, 1:00PM - 4:00PM, Closed, Closed"
National Maternal Mental Health Hotline (Health Resources and Services Administration),main_services_are,"['understand mental health', 'mental health care', 'navigating the system', 'help hotlines']"
National Maternal Mental Health Hotline (Health Resources and Services Administration),other_services_are,['translation & interpretation']
National Maternal Mental Health Hotline (Health Resources and Services Administration),phone_number_is,833-852-6262
National Maternal Mental Health Hotline (Health Resources and Services Administration),website_is,https://mchb.hrsa.gov/national-maternal-mental-health-hotline
National Maternal Mental Health Hotline (Health Resources and Services Administration),has_an_availability_status_of,available
National Maternal Mental Health Hotline (Health Resources and Services Administration),description_is,"Health Resources and Services Administration (HRSA) offers a free, confidential and national maternal mental health hotline to mothers in need. This program provides:- Hotline- Phone or text access to professional counselors- Real-time support and information- Resources and referrals to local and telehealth providers and support groups- Culturally sensitive supportCall or text 833-852-6262 to speak to a mental health specialist. Interpretation services are offered in 60 languages."
National Maternal Mental Health Hotline (Health Resources and Services Administration),speaks,"['English', 'Interpretation Services Available', 'Spanish']"
National Maternal Mental Health Hotline (Health Resources and Services Administration),costs,Free
National Maternal Mental Health Hotline (Health Resources and Services Administration),has_Google_Reviews,TRUE
National Maternal Mental Health Hotline (Health Resources and Services Administration),covers,"This program covers residents of the following states: AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV and WY."
National Maternal Mental Health Hotline (Health Resources and Services Administration),24hours_status_is,TRUE
National Maternal Mental Health Hotline (Health Resources and Services Administration),serves,"['adults', 'young adults', 'teens', 'female', 'pregnant', 'limited english', 'parents', 'all mental health'], ['This program serves pregnant women, and new mothers.']"
National Maternal Mental Health Hotline (Health Resources and Services Administration),socials_are,"https://www.facebook.com/HRSAgov/, https://www.twitter.com/@HRSAgov"
Recovery Options (Covenant Hills),main_services_are,"['counseling', 'navigating the system', 'help hotlines', 'one-on-one support']"
Recovery Options (Covenant Hills),phone_number_is,844-277-9386
Recovery Options (Covenant Hills),website_is,https://covenanthillstreatment.com/
Recovery Options (Covenant Hills),has_an_availability_status_of,available
Recovery Options (Covenant Hills),description_is,"Covenant Hills offers free crisis counseling for people struggling with addiction and co-occurring disorders, a helpline operator can help you find resources near you to start your recovery process.Services Provided:- 24 hour help hotline- CounselingHelpline provides counseling for conditions including:- Alcohol Addiction- Heroin Addiction- Prescription Drugs & Opioids Addiction- Cocaine Addiction- Methamphetamine Addiction- Hallucinogen AddictionCall us today and start the process towards a new life in recovery."
Recovery Options (Covenant Hills),speaks,['English']
Recovery Options (Covenant Hills),costs,Free
Recovery Options (Covenant Hills),has_Google_Reviews,TRUE
Recovery Options (Covenant Hills),covers,This program covers residents of All US states and territories.
Recovery Options (Covenant Hills),24hours_status_is,TRUE
Recovery Options (Covenant Hills),serves,"['adults', 'young adults', 'teens', 'children', 'seniors', 'substance dependency'], []"
Lung Cancer HELPLine (LUNGevity),main_services_are,"['mental health care', 'support network', 'help hotlines', 'one-on-one support']"
Lung Cancer HELPLine (LUNGevity),other_services_are,"['transportation', 'help find healthcare', 'help find childcare', 'navigating the system']"
Lung Cancer HELPLine (LUNGevity),phone_number_is,844-360-5864
Lung Cancer HELPLine (LUNGevity),website_is,https://www.lungevity.org/for-patients-caregivers/support-services/lung-cancer-helpline
Lung Cancer HELPLine (LUNGevity),has_an_availability_status_of,available
Lung Cancer HELPLine (LUNGevity),description_is,"The Lung Cancer HELPLine offers toll-free, personalized support for patients and caregivers at any time along their lung cancer journey. LUNGevity oncology social workers are fluent in both English and Spanish and are available to help you manage your emotional, financial, and support challenges.This program provides:- Support network- Mental health - Navigating service - Referrals for resourcesPlease note, this hotline is not open 24/7, check the office hours for more information."
Lung Cancer HELPLine (LUNGevity),speaks,"['English', 'Spanish']"
Lung Cancer HELPLine (LUNGevity),costs,Free
Lung Cancer HELPLine (LUNGevity),has_Google_Reviews,TRUE
Lung Cancer HELPLine (LUNGevity),covers,This program covers residents of All US states and territories.
Lung Cancer HELPLine (LUNGevity),24hours_status_is,FALSE
Lung Cancer HELPLine (LUNGevity),serves,"['adults', 'young adults', 'teens', 'seniors', 'cancer', 'lung cancer', 'limited english', 'caregivers', 'depression', 'anxiety'], ['This program serves individuals living with lung cancer and their caregivers.']"
Lung Cancer HELPLine (LUNGevity),socials_are,"https://www.facebook.com/lungevity/, https://www.twitter.com/@LUNGevity"
Lung Cancer HELPLine (LUNGevity),is_open_from,"10:00AM - 6:00PM, 10:00AM - 6:00PM, 10:00AM - 6:00PM, 10:00AM - 6:00PM, 10:00AM - 5:00PM, Closed, Closed"
Todo Por Mi Familia (Seneca Family of Agencies),main_services_are,"['mental health care', 'navigating the system']"
Todo Por Mi Familia (Seneca Family of Agencies),phone_number_is,844-529-3327
Todo Por Mi Familia (Seneca Family of Agencies),website_is,https://senecafoa.org/todopormifamilia/
Todo Por Mi Familia (Seneca Family of Agencies),has_an_availability_status_of,available
Todo Por Mi Familia (Seneca Family of Agencies),description_is,"Seneca Family of Agencies operates the nationwide Todo Por Mi Familia program to help meet the mental health needs of families who were forcibly separated at the US border.This program provides:- Referrals/linkage to mental health servicesSeneca is coordinating referrals to local mental health providers for interested families who were impacted by the Government’s policy. All services will be free, confidential, and conducted in the families’ preferred language."
Todo Por Mi Familia (Seneca Family of Agencies),speaks,"['English', 'Spanish']"
Todo Por Mi Familia (Seneca Family of Agencies),costs,Free
Todo Por Mi Familia (Seneca Family of Agencies),has_Google_Reviews,TRUE
Todo Por Mi Familia (Seneca Family of Agencies),covers,This program covers residents of All US states and territories.
Todo Por Mi Familia (Seneca Family of Agencies),24hours_status_is,FALSE
Todo Por Mi Familia (Seneca Family of Agencies),serves,"['all ages', 'immigrants', 'refugees', 'families', 'with children', 'limited english'], ['This program serves families who were forcibly separated at the US border.']"
Todo Por Mi Familia (Seneca Family of Agencies),socials_are,"https://www.facebook.com/SenecaFOA/, https://www.twitter.com/@SenecaFOA"
Todo Por Mi Familia (Seneca Family of Agencies),is_open_from,"8:00AM - 5:00PM, 8:00AM - 5:00PM, 8:00AM - 5:00PM, 8:00AM - 5:00PM, 8:00AM - 5:00PM, Closed, Closed"
ROGER Wellness Services (Stop Soldier Suicide),main_services_are,"['mental health care', 'counseling', 'one-on-one support', 'virtual support']"
ROGER Wellness Services (Stop Soldier Suicide),phone_number_is,844-830-6027
ROGER Wellness Services (Stop Soldier Suicide),website_is,https://goroger.org/about
ROGER Wellness Services (Stop Soldier Suicide),has_an_availability_status_of,available
ROGER Wellness Services (Stop Soldier Suicide),description_is,"ROGER is the wellness service of Stop Soldier Suicide (SSS), a veteran-founded and veteran-owned nonprofit.  ROGER provides confidential and personalized suicide-specific care for U.S. veterans and service members, at no cost. ROGER care is tailored to each individual's needs with a focus on preventing suicide and increasing overall wellbeing. The ROGER team can also provide secondary resourcing and referral support while engaged in the program to assist with life stressors that aid in wellbeing.

States Covered: Alabama, California, Florida, Georgia, Illinois, Indiana, Maryland, Mississippi, North Carolina, Nevada, New York, Ohio, Oregon, South Carolina, Texas and Virginia."
ROGER Wellness Services (Stop Soldier Suicide),speaks,['English']
ROGER Wellness Services (Stop Soldier Suicide),costs,Free
ROGER Wellness Services (Stop Soldier Suicide),has_Google_Reviews,TRUE
ROGER Wellness Services (Stop Soldier Suicide),covers,This program covers residents of All US states and territories.
ROGER Wellness Services (Stop Soldier Suicide),24hours_status_is,TRUE
ROGER Wellness Services (Stop Soldier Suicide),serves,"['adults 18+', 'active duty', 'national guard', 'veterans', 'individuals', 'suicidal thoughts'], ['This program services all service members, veterans, and military families from every branch and every generation, regardless of discharge status.']"
ROGER Wellness Services (Stop Soldier Suicide),socials_are,https://www.facebook.com/stopsoldiersuicide/
Recovery Coaching (Life Continues),main_services_are,"['addiction & recovery', 'substance abuse counseling', 'one-on-one support', 'virtual support']"
Recovery Coaching (Life Continues),phone_number_is,844-950-5433
Recovery Coaching (Life Continues),has_an_availability_status_of,full
Recovery Coaching (Life Continues),description_is,"Life Continues offers 24/7 one-on-one recovery coaching to those with substance dependency. Their positive, next steps technology-based coaching support will supplement and compliment treatment options. This program provides:- One-on-one substance dependency recovery support- Virtual support: GPS monitoring, video calls, daily texts and phone callsLife Continues does not turn down a client for inability to pay. They have a sliding scale for fee schedule, to those who qualify. If a prospective client cannot pay anything, they are coached and referred to find appropriate free care.Please call to schedule a consultation."
Recovery Coaching (Life Continues),speaks,['English']
Recovery Coaching (Life Continues),costs,Sliding Scale
Recovery Coaching (Life Continues),has_Google_Reviews,TRUE
Recovery Coaching (Life Continues),covers,"This program covers residents of the following states: AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV and WY."
Recovery Coaching (Life Continues),24hours_status_is,FALSE
Recovery Coaching (Life Continues),serves,"['adults 18+', 'individuals', 'low-income', 'substance dependency'], ['This program serves individuals who are living with substance dependency.']"
Survivor's Support Services (The Alliance of Hope),main_services_are,"['bereavement', 'support network', 'support groups', 'virtual support']"
Survivor's Support Services (The Alliance of Hope),phone_number_is,847-868-3313
Survivor's Support Services (The Alliance of Hope),website_is,https://allianceofhope.org/find-support/
Survivor's Support Services (The Alliance of Hope),has_an_availability_status_of,available
Survivor's Support Services (The Alliance of Hope),description_is,"The Alliance of Hope was created by survivors, for survivors, helping survivors understand the complex emotional aftermath of suicide. The forum offers services for the long-term, helping survivors move through every step of the healing journey toward living a meaningful, productive life again.This program provides:- Consultation with a grief counselor- 24/7 online community support- Helpful information and resources- Help creating a memorial fundThe website contains information and resources as well as essays, stories, and tips from other loss survivors. There are many people in the community forum who have lost loved ones to suicide. They will understand what you are going through.Healing support is provided for people coping with the shock, excruciating grief, and complex emotions that accompany the loss of a loved one to suicide."
Survivor's Support Services (The Alliance of Hope),speaks,['English']
Survivor's Support Services (The Alliance of Hope),costs,Reduced Cost
Survivor's Support Services (The Alliance of Hope),has_Google_Reviews,TRUE
Survivor's Support Services (The Alliance of Hope),covers,This program covers residents of All US states and territories.
Survivor's Support Services (The Alliance of Hope),24hours_status_is,TRUE
Survivor's Support Services (The Alliance of Hope),serves,"['adults', 'young adults', 'teens', 'seniors', 'grieving', 'individuals', 'families', 'low-income', 'spouses', 'dependents', 'suicidal thoughts'], ['This program serves individuals and families who have experienced the loss of a loved one to suicide.']"
Survivor's Support Services (The Alliance of Hope),socials_are,"https://www.facebook.com/Hopeaftersuicide/, https://www.twitter.com/@AllianceofHope"
Catholic Clinical Consultants - Outpatient Counseling Services (Catholic Social Services),main_services_are,"['counseling', 'family counseling', 'individual counseling']"
Catholic Clinical Consultants - Outpatient Counseling Services (Catholic Social Services),phone_number_is,855-518-2223
Catholic Clinical Consultants - Outpatient Counseling Services (Catholic Social Services),website_is,https://cssphiladelphia.org/services/catholic-clinical-consultants/
Catholic Clinical Consultants - Outpatient Counseling Services (Catholic Social Services),has_an_availability_status_of,available
Catholic Clinical Consultants - Outpatient Counseling Services (Catholic Social Services),description_is,"CSS' Outpatient Counseling Services are available at some of their regional Family Service Centers and other locations, through Catholic Clinical Consultants, a division of Catholic Health Care Services. Licensed therapists offer counseling to individuals, married couples, and families to help them deal with stress and anxiety, substance abuse, relationship conflicts, and other behavioral or mental health issues.This program provides:- Counseling (individual, married couples, families)Fees are modest and most insurance plans are accepted."
Catholic Clinical Consultants - Outpatient Counseling Services (Catholic Social Services),speaks,['English']
Catholic Clinical Consultants - Outpatient Counseling Services (Catholic Social Services),costs,Reduced Cost
Catholic Clinical Consultants - Outpatient Counseling Services (Catholic Social Services),has_Google_Reviews,TRUE
Catholic Clinical Consultants - Outpatient Counseling Services (Catholic Social Services),covers,"This program covers residents of the following counties: Philadelphia County, PA."
Catholic Clinical Consultants - Outpatient Counseling Services (Catholic Social Services),24hours_status_is,FALSE
Catholic Clinical Consultants - Outpatient Counseling Services (Catholic Social Services),serves,"['all ages', 'individuals', 'families', 'spouses', 'all mental health'], []"
Catholic Clinical Consultants - Outpatient Counseling Services (Catholic Social Services),socials_are,"https://www.facebook.com/cssphiladelphia, https://www.twitter.com/@CSSPhilly"
