Subject,Relationship,Object
Christian Addiction Treatment Center Hotline (Covenant Hills),speaks,['English']
Christian Addiction Treatment Center Hotline (Covenant Hills),costs,Free
Christian Addiction Treatment Center Hotline (Covenant Hills),has_Google_Reviews,False
Christian Addiction Treatment Center Hotline (Covenant Hills),covers,This program covers residents of All US states and territories.
Christian Addiction Treatment Center Hotline (Covenant Hills),24hours_status_is,True
Christian Addiction Treatment Center Hotline (Covenant Hills),has_a_Google_Rating_of,0
Christian Addiction Treatment Center Hotline (Covenant Hills),offers,Hotline
Christian Addiction Treatment Center Hotline (Covenant Hills),serves,"['adults', 'young adults', 'teens', 'children', 'seniors', 'substance dependency'], []"
SAMHSA's National Helpline (Substance Abuse and Mental Health Services Administration),main_services_are,"['understand mental health', 'help find healthcare', 'navigating the system', 'help hotlines']"
SAMHSA's National Helpline (Substance Abuse and Mental Health Services Administration),phone_number_is,800-662-4357
SAMHSA's National Helpline (Substance Abuse and Mental Health Services Administration),website_is,https://www.samhsa.gov/find-help/national-helpline
SAMHSA's National Helpline (Substance Abuse and Mental Health Services Administration),has_an_availability_status_of,available
SAMHSA's National Helpline (Substance Abuse and Mental Health Services Administration),description_is,"SAMHSA’s National Helpline, also known as the Treatment Referral Routing Service, is a confidential, free, 24-hour-a-day, 365-day-a-year, information service, in English and Spanish, for individuals and family members facing mental and/or substance use disorders.This program provides:- Referrals to local treatment facilities, support groups, and community based organizations- Free publications and informationThe service is confidential. SAMHSA will not ask for any personal information. Zip code or other pertinent geographic information may be required in order to track calls being routed to other offices or to accurately identify the local resources appropriate to the person's needs. If a person is seeking treatment and have no insurance or are underinsured, this program will refer them to the state office, which is responsible for state-funded treatment programs. Referrals to facilities that charge on a sliding fee scale or accept Medicare or Medicaid are also available. If a person has health insurance, they are encouraged to contact the insurer for a list of participating health care providers and facilities.The SAMHSA’s National Helpline does not provide counseling."
SAMHSA's National Helpline (Substance Abuse and Mental Health Services Administration),speaks,"['English', 'Spanish']"
SAMHSA's National Helpline (Substance Abuse and Mental Health Services Administration),costs,Free
SAMHSA's National Helpline (Substance Abuse and Mental Health Services Administration),has_Google_Reviews,False
SAMHSA's National Helpline (Substance Abuse and Mental Health Services Administration),covers,"This program covers residents of the following states: AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV and WY."
SAMHSA's National Helpline (Substance Abuse and Mental Health Services Administration),24hours_status_is,True
SAMHSA's National Helpline (Substance Abuse and Mental Health Services Administration),has_a_Google_Rating_of,0
SAMHSA's National Helpline (Substance Abuse and Mental Health Services Administration),offers,Hotline
SAMHSA's National Helpline (Substance Abuse and Mental Health Services Administration),serves,"['anyone in need', 'adults', 'young adults', 'teens', 'seniors', 'deaf or hard of hearing', 'individuals', 'families', 'trauma survivors', 'in crisis', 'all mental health', 'substance dependency', 'dual diagnosis'], ['This program serves individuals and families facing mental and/or substance use disorders.']"
SAMHSA's National Helpline (Substance Abuse and Mental Health Services Administration),socials_are,"https://www.facebook.com/samhsa, https://www.twitter.com/@samhsagov"
Online Grief Support (The Compassionate Friends),main_services_are,"['bereavement', 'support groups', 'virtual support']"
Online Grief Support (The Compassionate Friends),website_is,https://www.compassionatefriends.org/find-support/online-communities/online-support/
Online Grief Support (The Compassionate Friends),has_an_availability_status_of,available
Online Grief Support (The Compassionate Friends),description_is,"The Compassionate Friends provides an online grief support group through their virtual chapters and live chats. This program was established to encourage connecting and sharing among parents, grandparents, and adult siblings grieving the death of a child.This program provides:- Bereavement- Virtual SupportPlease visit the program website for more information about availability of chat rooms."
Online Grief Support (The Compassionate Friends),speaks,"['English', 'Spanish']"
Online Grief Support (The Compassionate Friends),costs,Free
Online Grief Support (The Compassionate Friends),has_Google_Reviews,False
Online Grief Support (The Compassionate Friends),covers,"This program covers residents of the following states: AK, AL, AR, AS, AZ, CA, CO, CT, DC, DE, FL, GA, GU, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MP, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VI, VT, WA, WI, WV and WY."
Online Grief Support (The Compassionate Friends),24hours_status_is,False
Online Grief Support (The Compassionate Friends),has_a_Google_Rating_of,0
Online Grief Support (The Compassionate Friends),offers,Virtual Support Group
Online Grief Support (The Compassionate Friends),serves,"['adults 18+', 'grieving', 'families', 'with children', 'caregivers', 'fathers', 'mothers', 'parents'], ['This program is available to grieving parents, grandparents, and siblings over the age of 18.']"
Online Grief Support (The Compassionate Friends),socials_are,"https://www.facebook.com/TCFUSA, https://www.twitter.com/@TCFofUSA"
Online Grief Support (The Compassionate Friends),is_open_from,We are unsure when they are open
California Youth Crisis Line (California Coalition for Youth),main_services_are,"['psychiatric emergency services', 'counseling', 'navigating the system', 'help hotlines', 'virtual support']"
California Youth Crisis Line (California Coalition for Youth),other_services_are,['translation & interpretation']
California Youth Crisis Line (California Coalition for Youth),phone_number_is,800-843-5200
California Youth Crisis Line (California Coalition for Youth),website_is,https://calyouth.org/cycl/
California Youth Crisis Line (California Coalition for Youth),has_an_availability_status_of,available
California Youth Crisis Line (California Coalition for Youth),description_is,"California Coalition for Youth offers a 24/7 statewide hotline resource offering crisis intervention counseling and resource referrals for youth and families in crisis.This program provides:- 24 hour hotline- Phone counseling- Crisis intervention- Referrals to free or low-cost service providers in the local communityTopics Include:- Family Conflict- Depression or Sadness- Assault and Exploitation- Dating Issues- Dating Violence- Running Away- Homelessness- Gang Involvement- Self-Harm- Suicide- Sexual Identity- Sexual Orientation- Bullying- Most (if not all) School Problems- Most (if not all) Topics Involving YouthThe hotline is available online, by phone, and by text."
California Youth Crisis Line (California Coalition for Youth),speaks,"['English', 'Spanish']"
California Youth Crisis Line (California Coalition for Youth),costs,Free
California Youth Crisis Line (California Coalition for Youth),has_Google_Reviews,False
California Youth Crisis Line (California Coalition for Youth),covers,This program covers residents of the following states: CA.
California Youth Crisis Line (California Coalition for Youth),24hours_status_is,True
California Youth Crisis Line (California Coalition for Youth),has_a_Google_Rating_of,0
California Youth Crisis Line (California Coalition for Youth),offers,Hotline
California Youth Crisis Line (California Coalition for Youth),serves,"['young adults', 'teens', 'children', 'families', 'limited english', 'trauma survivors', 'abuse or neglect survivors', 'domestic violence survivors', 'human trafficking survivors', 'sexual assault survivors', 'in crisis', 'emergency', 'depression', 'all mental health'], ['This program helps people who are 12 to 24 years old.']"
California Youth Crisis Line (California Coalition for Youth),socials_are,"https://www.facebook.com/pages/California-Coalition-For-Youth/12569596997, https://www.twitter.com/@calyouth"
Transgender Support Group (Embrace Counseling),main_services_are,"['mental health care', 'support groups']"
Transgender Support Group (Embrace Counseling),phone_number_is,714-504-8840
Transgender Support Group (Embrace Counseling),website_is,https://www.embracecounseling.org/services
Transgender Support Group (Embrace Counseling),has_an_availability_status_of,temporarily closed
Transgender Support Group (Embrace Counseling),description_is,"Dr. Justin Lutz offers a weekly support group for transgender individuals and their families. This group provides a safe space to explore hardships and celebrate wins in a group of peers.This program provides: - Transgender support groupCOVID-19 Update: this program is currently closed, however, the provider expects it to return in Zoom format soon. Please call for updates."
Transgender Support Group (Embrace Counseling),speaks,['English']
Transgender Support Group (Embrace Counseling),costs,Free
Transgender Support Group (Embrace Counseling),has_Google_Reviews,False
Transgender Support Group (Embrace Counseling),covers,This program covers residents of the following states: CA.
Transgender Support Group (Embrace Counseling),24hours_status_is,False
Transgender Support Group (Embrace Counseling),has_a_Google_Rating_of,0
Transgender Support Group (Embrace Counseling),offers,Counseling
Transgender Support Group (Embrace Counseling),serves,"['anyone in need', 'all ages', 'lgbtqia+', 'transgender or non-binary', 'individuals', 'families', 'all mental health'], ['The group is open to the public and everyone is welcome.']"
Transgender Support Group (Embrace Counseling),is_open_from,We are unsure when they are open
Helpline (New Creation Treatment),main_services_are,"['addiction & recovery', 'outpatient treatment', 'medical care']"
Helpline (New Creation Treatment),phone_number_is,877-868-5730
Helpline (New Creation Treatment),website_is,https://newcreationtreatment.com/
Helpline (New Creation Treatment),has_an_availability_status_of,available
Helpline (New Creation Treatment),description_is,"If you want to get drug addiction treatment help but you have a life that you’re not ready to leave yet, then outpatient treatment may be more your cup of tea.  Outpatient treatment is for people who have jobs or other responsibilities that they can’t leave.  It will allow you to meet with treatment providers on a regular basis without needing to leave your job, school or other responsibilities.  You will be able to receive continued support on a regular basis without changing your regular schedule or modifying your lifestyle in any drastic ways, which is ideal for many people. What we offer:- Outpatient treatment for drug and alcohol abuseCall us for more information."
Helpline (New Creation Treatment),speaks,['English']
Helpline (New Creation Treatment),costs,Reduced Cost
Helpline (New Creation Treatment),has_Google_Reviews,False
Helpline (New Creation Treatment),covers,"This program covers residents of the following counties: Riverside County, CA and San Bernardino County, CA."
Helpline (New Creation Treatment),24hours_status_is,True
Helpline (New Creation Treatment),has_a_Google_Rating_of,0
Helpline (New Creation Treatment),offers,Hotline
Helpline (New Creation Treatment),serves,"['all ages', 'substance dependency', 'opioid dependency'], []"
Helpline (New Creation Treatment),socials_are,https://www.twitter.com/https://twitter.com/HisHouseCenter
Mental Health Support and Crisis Text Hotline (Crisis Text Line),main_services_are,"['mental health care', 'help hotlines', 'one-on-one support', 'virtual support']"
Mental Health Support and Crisis Text Hotline (Crisis Text Line),phone_number_is,741-741
Mental Health Support and Crisis Text Hotline (Crisis Text Line),website_is,https://www.crisistextline.org/text-us/
Mental Health Support and Crisis Text Hotline (Crisis Text Line),has_an_availability_status_of,available
Mental Health Support and Crisis Text Hotline (Crisis Text Line),description_is,"Crisis Text Line provides free, 24/7, high-quality text-based mental health support and crisis intervention by empowering a community of trained volunteers to support people in their moments of need.This program provides:- 24/7 crisis text lineText HELLO to 741741 or message HELLO to 443-SUPPORT on WhatsApp from anywhere in the USA to reach a trained volunteer Crisis Counselor in English. Your opening message can say anything. Keywords like “HOME,” “START” and “HELLO” just help them identify how people heard about them. Text HOLA to 741741 or message HOLA to 442-AYUDAME on WhatsApp to be connected with a bilingual Spanish/English volunteer Crisis Counselor. Crisis Text Line currently offers its service in the USA, UK, Canada, and Ireland.Message frequency varies. Message and data rates may apply. Text HELP for help, or STOP to opt-out. You can read their privacy policy at www.crisistextline.org/privacy."
Mental Health Support and Crisis Text Hotline (Crisis Text Line),speaks,"['English', 'Spanish']"
Mental Health Support and Crisis Text Hotline (Crisis Text Line),costs,Free
Mental Health Support and Crisis Text Hotline (Crisis Text Line),has_Google_Reviews,False
Mental Health Support and Crisis Text Hotline (Crisis Text Line),covers,This program covers residents of All US states and territories.
Mental Health Support and Crisis Text Hotline (Crisis Text Line),24hours_status_is,True
Mental Health Support and Crisis Text Hotline (Crisis Text Line),has_a_Google_Rating_of,0
Mental Health Support and Crisis Text Hotline (Crisis Text Line),offers,Textline
Mental Health Support and Crisis Text Hotline (Crisis Text Line),serves,"['anyone in need', 'adults', 'young adults', 'teens', 'children', 'seniors', 'veterans', 'immigrants', 'refugees', 'undocumented', 'deaf or hard of hearing', 'covid19', 'grieving', 'limited english', 'abuse or neglect survivors', 'in crisis', 'depression', 'suicidal thoughts', 'anxiety', 'eating disorder', 'all mental health'], ['This program is available to anyone in need.']"
Mental Health Support and Crisis Text Hotline (Crisis Text Line),socials_are,"https://www.facebook.com/crisistextline, https://www.twitter.com/@CrisisTextLine"
Wellness Program (iPrevail),main_services_are,"['understand mental health', 'mental health care', 'support network', 'peer support', 'support groups', 'virtual support']"
Wellness Program (iPrevail),website_is,https://www.iprevail.com/
Wellness Program (iPrevail),has_an_availability_status_of,available
Wellness Program (iPrevail),description_is,"iPrevail offers support on demand from any internet-enabled device. Let a coach know what challenges you’re facing, how you want to receive support and they will find the perfect program for you.This program provides:- Peer-coaching- Mental health education and resources- Support groupsPrevail does not provide clinical, diagnostic or medical advice or procedures.There is a 24-hour free trial of the peer coaching chat service. Users are offered a rewards program for using this service, working through their program, and chatting with the online peer support coaches. Reward points can be traded in for things such as Amazon gift cards."
Wellness Program (iPrevail),speaks,"['English', 'Spanish']"
Wellness Program (iPrevail),costs,Reduced Cost
Wellness Program (iPrevail),has_Google_Reviews,False
Wellness Program (iPrevail),covers,"This program covers residents of the following states: AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV and WY."
Wellness Program (iPrevail),24hours_status_is,True
Wellness Program (iPrevail),has_a_Google_Rating_of,0
Wellness Program (iPrevail),offers,"Peer Coaching, Support Group"
Wellness Program (iPrevail),serves,"['anyone in need', 'adults', 'young adults', 'teens', 'seniors', 'benefit recipients', 'limited english', 'depression', 'ptsd', 'all mental health', 'substance dependency'], ['Cigna insurance carriers can access this program for free.', 'This program helps people who are older than 12 years old.', 'Must have parental consent if between the ages of 13 and 17.']"
Wellness Program (iPrevail),socials_are,"https://www.facebook.com/PrevailHealth, https://www.twitter.com/@iPrevailHealth"
Support Groups (Grief Share),main_services_are,"['bereavement', 'support groups', 'virtual support']"
Support Groups (Grief Share),website_is,https://www.griefshare.org/
Support Groups (Grief Share),has_an_availability_status_of,available
Support Groups (Grief Share),description_is,"GriefShare helps people grieving the death of a family member or friend. Each week, participants watch a video seminar which they can reflect on individually and then come together in a group to discuss, as well as to share what is going on in their lives.This program provides: - Bereavement support- Group meetings- Seminar videosPlease search for a virtual or in-person group near you by visiting the GriefShare website and entering your zip code. Registration may include a small fee."
Support Groups (Grief Share),speaks,['English']
Support Groups (Grief Share),costs,Reduced Cost
Support Groups (Grief Share),has_Google_Reviews,False
Support Groups (Grief Share),covers,"This program covers residents of the following states: AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, GU, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV and WY."
Support Groups (Grief Share),24hours_status_is,False
Support Groups (Grief Share),has_a_Google_Rating_of,0
Support Groups (Grief Share),offers,Support Group
Support Groups (Grief Share),serves,"['adults', 'young adults', 'teens', 'seniors', 'grieving', 'individuals'], ['This program serves individuals and families who are grieving the death of a family member or friend.']"
Support Groups (Grief Share),is_open_from,We are unsure when they are open
Support Group (Overeaters Anonymous),main_services_are,"['group therapy', 'help hotlines', 'peer support']"
Support Group (Overeaters Anonymous),phone_number_is,951-715-2080
Support Group (Overeaters Anonymous),website_is,https://www.go2oa.org/local-meetings.html
Support Group (Overeaters Anonymous),has_an_availability_status_of,available
Support Group (Overeaters Anonymous),description_is,"This program provides support groups for those struggling with compulsive eating. Meetings are offered throughout the county, and newcomers' meetings are held weekly at various locations.This program provides:- Face-to-face meetings- Telephone meetings- Non-real-time meetings- Online meetingsPlease visit website for details about availability of online/in-person meetings.If you aren’t able to find a meeting in your city, please consider attending an online, telephone, or non-real-time meeting . No dues, fees or weigh-ins."
Support Group (Overeaters Anonymous),speaks,['English']
Support Group (Overeaters Anonymous),costs,Free
Support Group (Overeaters Anonymous),has_Google_Reviews,False
Support Group (Overeaters Anonymous),covers,This program covers residents of the following states: CA.
Support Group (Overeaters Anonymous),24hours_status_is,False
Support Group (Overeaters Anonymous),has_a_Google_Rating_of,0
Support Group (Overeaters Anonymous),offers,"Online Meetings, Hotline"
Support Group (Overeaters Anonymous),serves,"['adults 18+', 'eating disorder'], ['This program serves individuals who have been impacted by compulsive eating.']"
Support Group (Overeaters Anonymous),is_open_from,We are unsure when they are open
Caregiver Teleconnection (WellMed Charitable Foundation),main_services_are,"['health education', 'understand disability', 'understand mental health', 'support network', 'virtual support']"
Caregiver Teleconnection (WellMed Charitable Foundation),phone_number_is,866-390-6491
Caregiver Teleconnection (WellMed Charitable Foundation),website_is,https://www.wellmedcharitablefoundation.org/caregiver-support/caregiver-teleconnection/
Caregiver Teleconnection (WellMed Charitable Foundation),has_an_availability_status_of,available
Caregiver Teleconnection (WellMed Charitable Foundation),description_is,"The Caregiver Teleconnection program has one-hour conference calls, at no cost. These sessions cover a wide range of interesting topics related to the care you provide to your loved one. You can get expert advice, ask questions and talk to other people who are also providing care.This program provides:- Caregiver support and educationPlease visit the website to see a calendar for upcoming calls."
Caregiver Teleconnection (WellMed Charitable Foundation),speaks,['English']
Caregiver Teleconnection (WellMed Charitable Foundation),costs,Free
Caregiver Teleconnection (WellMed Charitable Foundation),has_Google_Reviews,False
Caregiver Teleconnection (WellMed Charitable Foundation),covers,This program covers residents of All US states and territories.
Caregiver Teleconnection (WellMed Charitable Foundation),24hours_status_is,False
Caregiver Teleconnection (WellMed Charitable Foundation),has_a_Google_Rating_of,0
Caregiver Teleconnection (WellMed Charitable Foundation),offers,Support
Caregiver Teleconnection (WellMed Charitable Foundation),serves,"['adults 18+', 'alzheimers', 'caregivers'], ['This program serves caregivers.']"
Caregiver Teleconnection (WellMed Charitable Foundation),socials_are,"https://www.facebook.com/CaregiverSOS, https://www.twitter.com/@CaregiverSOS"
Caregiver Teleconnection (WellMed Charitable Foundation),is_open_from,We are unsure when they are open
Nationwide Helpline (Sikh Family Center),main_services_are,"['individual counseling', 'navigating the system', 'support network', 'help hotlines']"
Nationwide Helpline (Sikh Family Center),phone_number_is,866-732-7392
Nationwide Helpline (Sikh Family Center),website_is,https://sikhfamilycenter.org/helpline/
Nationwide Helpline (Sikh Family Center),has_an_availability_status_of,available
Nationwide Helpline (Sikh Family Center),description_is,"Sikh Family Center's Nationwide Helpline provides culturally specific peer-counseling and non-emergency support for community members in Punjabi and English. The phone line is staffed by volunteers committed to supporting community members facing or fearing any threats to their health, safety, and/or security. They connect members of the community with resources they may not otherwise access. This program provides:- 24/7 Helpline- Counseling- Connections to resourcesWhen you call, seekers are encouraged to leave a message on their voicemail. They will try their best to return your call within 48 hours."
Nationwide Helpline (Sikh Family Center),speaks,"['English', 'Punjabi']"
Nationwide Helpline (Sikh Family Center),costs,Free
Nationwide Helpline (Sikh Family Center),has_Google_Reviews,False
Nationwide Helpline (Sikh Family Center),covers,"This program covers residents of the following states: WA, WI, WV, FL, WY, NH, NJ, NM, NC, ND, NE, NY, RI, NV, CO, CA, GA, CT, OK, OH, KS, SC, KY, OR, SD, DE, DC, HI, TX, LA, TN, PA, VA, AK, AL, AR, VT, IL, IN, IA, AZ, ID, ME, MD, MA, UT, MO, MN, MI, MT and MS."
Nationwide Helpline (Sikh Family Center),24hours_status_is,True
Nationwide Helpline (Sikh Family Center),has_a_Google_Rating_of,0
Nationwide Helpline (Sikh Family Center),offers,Hotline
Nationwide Helpline (Sikh Family Center),serves,"['adults', 'young adults', 'teens', 'children', 'seniors', 'immigrants', 'refugees'], ['This program primarily serves the Sikh American community.']"
Nationwide Helpline (Sikh Family Center),socials_are,"https://www.facebook.com/SikhFamilyCenter/, https://www.twitter.com/@SikhFamilyCtr"
Eating Disorder Navigation and Assistance (Project Heal),main_services_are,"['help pay for healthcare', 'help pay for transit', 'mental health evaluation', 'financial assistance', 'understand government programs', 'navigating the system', 'case management', 'residential care', 'one-on-one support']"
Eating Disorder Navigation and Assistance (Project Heal),other_services_are,"['nutrition education', 'prevent & treat', 'counseling', 'outpatient treatment', 'mental health care', 'residential care']"
Eating Disorder Navigation and Assistance (Project Heal),website_is,https://www.theprojectheal.org/treatment-access
Eating Disorder Navigation and Assistance (Project Heal),has_an_availability_status_of,available
Eating Disorder Navigation and Assistance (Project Heal),description_is,"Project HEAL provides eating disorder navigation and assistance to individuals accessing or recovering from an eating disorder. This program offers free, unbiased, culturally-competent, and compassionate assessments followed by comprehensive documents with diagnosis and clinical recommendations or referrals. This program provides:- Clinical Assessment- Insurance Navigation- Treatment Placement- Cash AssistanceAnyone who is experiencing significant financial hardship and insurance barriers qualifies for their support, and they strive to say yes to every applicant. However, when they are faced with a resource limitation, they prioritize applicants who additionally face any sort of discrimination or marginalization based on race, sexual identity, gender, age, body size, dual diagnosis, or ability."
Eating Disorder Navigation and Assistance (Project Heal),speaks,['English']
Eating Disorder Navigation and Assistance (Project Heal),costs,Free
Eating Disorder Navigation and Assistance (Project Heal),has_Google_Reviews,False
Eating Disorder Navigation and Assistance (Project Heal),covers,"This program covers residents of the following states: AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV and WY."
Eating Disorder Navigation and Assistance (Project Heal),24hours_status_is,False
Eating Disorder Navigation and Assistance (Project Heal),has_a_Google_Rating_of,0
Eating Disorder Navigation and Assistance (Project Heal),offers,Navigation
Eating Disorder Navigation and Assistance (Project Heal),serves,"['adults', 'young adults', 'teens', 'children', 'seniors', 'lgbtqia+', 'transgender or non-binary', 'with children', 'uninsured', 'underinsured', 'african american', 'asian', 'latino', 'native american', 'parents', 'eating disorder', 'all mental health', 'dual diagnosis'], ['This program serves individuals with eating disorders including shared marginalized identities (including but not limited to, identities based on: Race, Gender, Sexuality, Ability, Age, and Religion).']"
Eating Disorder Navigation and Assistance (Project Heal),socials_are,"https://www.facebook.com/ProjectHEAL/, https://www.twitter.com/@TheProjectHEAL"
Eating Disorder Navigation and Assistance (Project Heal),is_open_from,We are unsure when they are open
Virtual Counseling (Family Assessment Counseling & Education Services),main_services_are,"['counseling', 'mental health care', 'family counseling', 'individual counseling']"
Virtual Counseling (Family Assessment Counseling & Education Services),phone_number_is,714-447-9024
Virtual Counseling (Family Assessment Counseling & Education Services),website_is,https://www.facescounseling.org/services-5
Virtual Counseling (Family Assessment Counseling & Education Services),has_an_availability_status_of,available
Virtual Counseling (Family Assessment Counseling & Education Services),description_is,"FACES Virtual Counseling Services help people learn how to deal more effectively with situations in their lives such as depression, addiction and substance abuse, stress, problems with self- esteem, grief, issues related to mental and emotional health, and relational problems.This program provides:- Telehealth appointments- Individual Counseling- Family CounselingThis program offer services on a sliding-fee scale, dependent on income; with certain programs, our services are free of charge."
Virtual Counseling (Family Assessment Counseling & Education Services),speaks,['English']
Virtual Counseling (Family Assessment Counseling & Education Services),costs,Sliding Scale
Virtual Counseling (Family Assessment Counseling & Education Services),has_Google_Reviews,False
Virtual Counseling (Family Assessment Counseling & Education Services),covers,This program covers residents of the following states: CA.
Virtual Counseling (Family Assessment Counseling & Education Services),24hours_status_is,False
Virtual Counseling (Family Assessment Counseling & Education Services),has_a_Google_Rating_of,0
Virtual Counseling (Family Assessment Counseling & Education Services),offers,Virtual Counseling
Virtual Counseling (Family Assessment Counseling & Education Services),serves,"['adults', 'young adults', 'teens', 'school-aged children', 'preschoolers', 'toddlers', 'seniors', 'individuals', 'families', 'low-income', 'uninsured', 'all mental health'], ['Must meet income requirements for sliding scale fees.']"
Virtual Counseling (Family Assessment Counseling & Education Services),socials_are,"https://www.facebook.com/FACES4safekids, https://www.twitter.com/@faces4safekids"
Virtual Counseling (Family Assessment Counseling & Education Services),is_open_from,We are unsure when they are open
Deaf Counseling Services (Deaf Counseling Center),main_services_are,"['counseling', 'mental health care', 'family counseling', 'individual counseling']"
Deaf Counseling Services (Deaf Counseling Center),phone_number_is,240-380-2577
Deaf Counseling Services (Deaf Counseling Center),website_is,https://deafcounseling.com/get-started/
Deaf Counseling Services (Deaf Counseling Center),has_an_availability_status_of,available
Deaf Counseling Services (Deaf Counseling Center),description_is,"Deaf Counseling Center helps people learn how to deal more effectively with situations in their lives such as depression, addiction and substance abuse, stress, problems with self- esteem, grief, issues related to mental and emotional health, and relational problems.This program provides:- Individual Counseling- Couples Counseling- Family TherapyThis program offers pro bono services as well as a sliding scale. Please use their contact page or video call 240-380-2577 to apply."
Deaf Counseling Services (Deaf Counseling Center),speaks,['English']
Deaf Counseling Services (Deaf Counseling Center),costs,Sliding Scale
Deaf Counseling Services (Deaf Counseling Center),has_Google_Reviews,False
Deaf Counseling Services (Deaf Counseling Center),covers,"This program covers residents of the following states: WA, WI, WV, FL, WY, NH, NJ, NM, NC, ND, NE, NY, RI, NV, CO, CA, GA, CT, OK, OH, KS, SC, KY, OR, SD, DE, DC, HI, TX, LA, TN, PA, VA, AK, AL, AR, VT, IL, IN, IA, AZ, ID, ME, MD, MA, UT, MO, MN, MI, MT and MS."
Deaf Counseling Services (Deaf Counseling Center),24hours_status_is,False
Deaf Counseling Services (Deaf Counseling Center),has_a_Google_Rating_of,0
Deaf Counseling Services (Deaf Counseling Center),offers,Counseling
Deaf Counseling Services (Deaf Counseling Center),serves,"['adults', 'young adults', 'teens', 'children', 'seniors', 'deaf or hard of hearing', 'grieving', 'individuals', 'families', 'low-income', 'spouses', 'depression', 'anxiety', 'all mental health', 'substance dependency'], ['This program serves Deaf people and their families.', 'Must meet income guidelines.']"
Deaf Counseling Services (Deaf Counseling Center),socials_are,"https://www.facebook.com/deafcounseling, https://www.twitter.com/@deafcounseling"
Deaf Counseling Services (Deaf Counseling Center),is_open_from,We are unsure when they are open
Prison Ministry (Touch of Love/New Beginnings),main_services_are,"['substance abuse counseling', 'family counseling', 'individual counseling', 'support network', 'spiritual support', 'skills & training', 'specialized training']"
Prison Ministry (Touch of Love/New Beginnings),phone_number_is,951-485-0226
Prison Ministry (Touch of Love/New Beginnings),website_is,http://www.newbeginningstol.org
Prison Ministry (Touch of Love/New Beginnings),has_an_availability_status_of,available
Prison Ministry (Touch of Love/New Beginnings),description_is,"Specializing in prison ministry, one of our goals at Touch of Love is to provide services to men and women who are incarcerated and strives to develop and expand church prison ministry programs.Our services include: - Individual and family counselling- Drug and mental health seminars- Pen pal program- Bible study and religious services - Training workshopsOur objective is to provide our churches with the necessary tools and information to be equipped for this very specialized field of work called Prison Ministry.  For more information call at (951) 485-0226."
Prison Ministry (Touch of Love/New Beginnings),speaks,['English']
Prison Ministry (Touch of Love/New Beginnings),costs,Free
Prison Ministry (Touch of Love/New Beginnings),has_Google_Reviews,False
Prison Ministry (Touch of Love/New Beginnings),covers,This program covers residents of the following states: CA.
Prison Ministry (Touch of Love/New Beginnings),24hours_status_is,False
Prison Ministry (Touch of Love/New Beginnings),has_a_Google_Rating_of,0
Prison Ministry (Touch of Love/New Beginnings),offers,Counseling
Prison Ministry (Touch of Love/New Beginnings),serves,"['all ages', 'in jail', 'female', 'male', 'substance dependency'], ['This program serves men and women who are incarcerated.']"
Prison Ministry (Touch of Love/New Beginnings),is_open_from,"12:00PM - 9:00PM, 12:00PM - 9:00PM, 12:00PM - 9:00PM, 12:00PM - 9:00PM, 12:00PM - 9:00PM, Closed, Closed"
Bereavement (Ascend Hospice),main_services_are,"['bereavement', 'counseling', 'mental health care']"
Bereavement (Ascend Hospice),phone_number_is,866-821-1212
Bereavement (Ascend Hospice),website_is,https://www.ascendhealth.com/honor-memory
Bereavement (Ascend Hospice),is_located_at,"7344 Magnolia Avenue, Riverside, CA 92504"
Bereavement (Ascend Hospice),url_is_located_at,"https://www.google.com/maps/?q=7344+Magnolia+Avenue,+Riverside,+CA+92504/"
Bereavement (Ascend Hospice),has_an_availability_status_of,available
Bereavement (Ascend Hospice),description_is,Ascend Hospice offers counseling services that begin at the time of admission and bereavement assistance that continues for 13 months following the patient’s death. This program is individualized to meet the many different relationships and needs of families. This program provides:- Bereavement counseling- Support GroupsThis program also offers support groups and memorial services to ensure family members know they are not alone after their loved one passes.
Bereavement (Ascend Hospice),speaks,['English']
